pattern,first_seen,last_seen,peak_year,peak_usage,total_uses,n_years,adoption_lag,half_life,cross_region_lag,reuse_rate,n_regions
"Bqd,Wdp,Bcd,Wpp,Bnd,Wed,Bec,Wfc,Bdc,Wfd,Bcf,Wlc,Bjc,Wle,Bmc",2021,2023,2021,2,5,3,0,2,1,1.0,2
"Bpd,Wdp,Bpq,Wdd,Bcq,Wdq,Bcp,Wdo,Bbn,Wqc,Bqd,Wpc,Bod,Wnc,Bqn",2019,2025,2020,2,6,4,1,2,1,0.5714285714285714,2
"Bpd,Wdd,Bqp,Wdp,Bop,Wqc,Bpc,Wqd,Bqf,Wrf,Brg,Wqe,Bpf,Wpe,Boe",2020,2024,2024,3,5,3,4,0,1,0.6,2
"Bpd,Wdp,Bpp,Wdd,Bcq,Wdq,Bcp,Wdo,Bbn,Wqc,Bqd,Wpc,Bnc,Woc,Bod",2019,2025,2021,7,15,5,2,1,2,0.7142857142857143,2
"Bpd,Wdp,Bpp,Wdd,Bcq,Wdq,Bcp,Wdo,Bcn,Wqq,Bpq,Wqp,Bpo,Wrn,Bbm",2019,2025,2021,3,7,4,2,1,2,0.5714285714285714,2
"Bpd,Wdp,Bpq,Wdd,Bfq,Wqo,Bqm,Wop,Bpp,Wpo,Boo,Won,Bno,Wpm,Bmp",2019,2025,2019,2,6,5,0,1,,0.7142857142857143,1
"Bpd,Wdp,Bqp,Wdd,Bop,Wnc,Bqf,Wpc,Bqc,Wqb,Boc,Wpb,Bob,Wod,Bnb",2020,2024,2024,3,5,3,4,0,2,0.6,2
"Bpd,Wdp,Bpq,Wdd,Bcq,Wdq,Bcp,Wdo,Bbn,Wqc,Bqd,Wpc,Bod,Wnc,Bnd",2019,2025,2023,3,10,6,0,1,,0.8571428571428571,2
"Bqd,Wdd,Bpq,Wdp,Bnd,Wpo,Bqo,Wqn,Bqp,Wpn,Bnq,Wpj,Bfc,Wec,Bfd",2019,2025,2020,4,9,6,1,1,1,0.8571428571428571,3
"Bpd,Wdp,Bpq,Wdd,Bpo,Wqc,Bqd,Wpc,Bnc,Woc,Bod,Wnb,Bcq,Wdq,Bcp",2022,2024,2022,2,6,3,0,2,,1.0,1
"Bpd,Wdc,Bpp,Wdq,Bde,Wce,Bcf,Wcd,Bdf,Wfc,Bco,Wdk,Bep,Weq,Bfp",2018,2025,2023,3,7,4,5,2,5,0.5,2
"Bpd,Wdp,Bpp,Wdd,Bcq,Wdq,Bcp,Wdo,Bbn,Wqc,Bpc,Wqd,Bpe,Wrf,Bhq",2020,2025,2023,3,5,3,3,1,3,0.5,3
"Bpd,Wdp,Bpp,Wdc,Bcq,Wcp,Bdq,Wep,Bfq,Wqc,Bqd,Wpc,Bod,Wnb,Bgr",2021,2024,2021,2,5,3,0,1,2,0.75,2
"Bqd,Wdc,Bpq,Wdp,Boc,Wpo,Bqo,Wpp,Bqp,Woq,Bqn,Wpr,Bqq,Wnp,Bfq",1960,2017,2016,5,9,3,56,1,56,0.05172413793103448,3
"Bpd,Wdd,Bpq,Wdp,Bqk,Wnc,Bpf,Wqc,Bpc,Wpb,Bfq,Wcn,Bob,Wqb,Boc",2013,2017,2016,4,7,3,3,1,,0.6,1
"Bpd,Wdp,Bpq,Wdd,Bpo,Wnc,Blc,Wqc,Bpc,Wqd,Bpe,Wpb,Bob,Wqb,Bnb",2019,2025,2019,2,6,4,0,1,,0.5714285714285714,1
"Bpd,Wdp,Bpp,Wdd,Bfq,Wcn,Bnq,Wnc,Bcc,Wdc,Bcd,Wcf,Bce,Wde,Bbf",2018,2025,2019,2,6,5,1,1,,0.625,1
"Bpd,Wdp,Bpq,Wdd,Bfq,Wqo,Bop,Wql,Bcn,Wdn,Bdm,Wen,Bcp,Wcq,Bco",2019,2025,2020,2,7,5,1,1,5,0.7142857142857143,2
"Bpd,Wdd,Bpq,Wdp,Bpn,Wqc,Bpc,Wqd,Bqf,Wqe,Bpe,Wrf,Bqb,Wrb,Bre",2018,2021,2019,4,7,4,1,1,1,1.0,2
"Bpd,Wdd,Bpq,Wdp,Bqk,Wnc,Bpf,Wqc,Bpc,Wpb,Bob,Wqb,Boc,Wre,Brf",2012,2021,2013,15,42,7,0,2,1,0.7,3
"Bqd,Wpp,Bcd,Wdp,Bec,Wod,Boc,Wnc,Bpc,Wmd,Bqf,Wic,Bcn,Wfq,Bbp",1993,2017,1993,1,5,5,,1,20,0.2,2
"Bqd,Wpp,Bdc,Wcp,Bce,Wod,Boc,Wnc,Bpc,Wmd,Bqf,Wec,Bed,Wfc,Bdb",2015,2018,2016,10,20,4,0,1,1,1.0,3
"Bpd,Wdd,Bqp,Wdq,Boq,Wqf,Bnc,Wrd,Bfc,Wcf,Bqh,Wqc,Bqe,Wre,Bpf",2013,2016,2014,16,29,4,0,1,1,1.0,3
"Bpd,Wdd,Bpp,Wdp,Bfq,Wcn,Bjp,Wqn,Bql,Wqq,Bpq,Wqp,Bpo,Wpn,Bqo",1996,2018,2015,2,12,10,19,2,,0.43478260869565216,1
"Bpd,Wdp,Bqp,Wdc,Boq,Wqf,Bnc,Wrd,Bqh,Wqc,Bqe,Wre,Bpf,Wpg,Bqg",2013,2016,2016,3,7,4,0,0,1,1.0,3
"Bqd,Wdd,Bpq,Wdp,Boc,Wpo,Bqo,Wpp,Bqp,Woq,Bqn,Wpr,Bqq,Wnp,Bfq",2009,2016,2016,3,6,4,7,0,7,0.5,2
"Bqd,Wdc,Bpq,Wdp,Boc,Wpo,Bqo,Wqn,Bqp,Wpm,Bnq,Wqe,Bpe,Wqf,Brd",2015,2018,2016,9,18,4,0,1,,1.0,3
"Bpd,Wdd,Bqp,Wdp,Bfq,Wip,Bcn,Wfp,Bgp,Wfo,Beq,Wdq,Bgo,Wdn,Bdm",1994,2015,2000,2,5,4,6,1,6,0.18181818181818182,2
"Bqd,Wdp,Bpp,Wdc,Bde,Wce,Bdd,Wcd,Bec,Wcf,Bdf,Wdg,Bcc,Wdb,Bbc",1974,2015,1974,1,5,5,,1,23,0.11904761904761904,2
"Bpd,Wdd,Bpq,Wdq,Bco,Wck,Bfp,Wep,Beo,Wfq,Bgp,Wgq,Bhp,Whq,Bip",2012,2016,2012,2,6,4,0,1,1,0.8,2
"Bpd,Wdp,Bpp,Wdd,Bcc,Wdc,Bcd,Wde,Bbf,Wqq,Bqp,Wpq,Bop,Wnr,Bnc",2020,2022,2022,3,5,3,2,0,,1.0,1
"Bpd,Wdp,Bpq,Wdd,Bcq,Wdq,Bcp,Wdo,Bbn,Wqc,Bqd,Wpc,Bod,Wnc,Brc",2020,2024,2020,2,6,4,0,1,,0.8,2
"Bqd,Wdc,Bdq,Wpp,Bce,Wdo,Bcm,Wcq,Bed,Wec,Bfd,Wgc,Bcp,Wdp,Bco",1982,2012,1982,2,6,5,0,1,,0.16129032258064516,1
"Bpd,Wdd,Bpq,Wdp,Bqk,Wfq,Bfc,Wcf,Bic,Wqc,Bqd,Wpc,Boc,Wob,Bnb",2008,2012,2010,3,6,3,2,1,2,0.6,2
"Bqd,Wdd,Bpq,Wdp,Bnc,Wpo,Bqo,Wpp,Bqp,Woq,Bqn,Wpr,Bqq,Wnp,Bfq",2011,2017,2012,2,7,5,1,1,1,0.7142857142857143,3
"Bqd,Wdc,Bdq,Wpp,Bce,Wed,Boc,Wdo,Bco,Wcn,Bcp,Wdn,Bch,Weq,Ber",2003,2017,2008,4,20,11,4,1,4,0.7333333333333333,2
"Bpd,Wdd,Bpq,Wdp,Bqk,Wmp,Bpo,Wjp,Bfc,Wcf,Bic,Wqc,Bqd,Wpc,Boc",1998,2012,2007,2,6,5,,1,,0.3333333333333333,1
"Bpd,Wdd,Bpq,Wdp,Bfq,Wcn,Bjp,Wqn,Bpo,Wrp,Bpl,Wpn,Bqo,Wro,Brm",2001,2012,2005,3,17,9,1,2,,0.75,1
"Bqd,Wdd,Bpq,Wdp,Bfc,Wcf,Bkc,Wpo,Bqm,Wqq,Bqp,Wpp,Bqo,Wqn,Bpn",2006,2013,2008,4,12,6,0,1,,0.75,2
"Bpd,Wdp,Bpq,Wdc,Bde,Wce,Bcf,Wcd,Bfq,Wcn,Bdg,Wfc,Bck,Wqn,Bqp",1985,2013,2013,2,5,4,,0,25,0.13793103448275862,2
"Bpd,Wdd,Bpq,Wdp,Bfq,Wcn,Bqk,Wnp,Blp,Wpp,Bop,Woo,Boq,Wqq,Bno",2009,2015,2010,4,13,5,0,1,,0.7142857142857143,1
"Bpd,Wdd,Bqp,Wdq,Bco,Woq,Blp,Wmo,Bop,Wnp,Boo,Wpq,Bqq,Wlo,Bjp",2009,2014,2011,2,5,4,,1,,0.6666666666666666,1
"Bpd,Wdd,Bqp,Wdq,Boq,Wqj,Bco,Wck,Bep,Weq,Bfp,Wfq,Bgp,Whq,Bci",2006,2011,2010,4,14,6,1,1,1,1.0,2
"Bpd,Wdd,Bqp,Wdp,Boq,Wqj,Bfc,Whc,Bcc,Wdc,Bcd,Wde,Bdb,Web,Bcb",2000,2020,2008,3,11,7,8,1,,0.3333333333333333,1
"Bpd,Wdd,Bpq,Wdp,Bfq,Wcn,Bip,Wqn,Bpo,Wrp,Bpl,Wpn,Bqo,Wro,Brm",1996,2016,1996,2,6,5,,1,,0.23809523809523808,1
"Bpd,Wdd,Bpq,Wcp,Bep,Weq,Bfq,Wdq,Bfp,Wcn,Bjp,Wqn,Bpo,Wrp,Bql",1986,2009,1991,2,6,5,5,1,,0.20833333333333334,1
"Bpd,Wdd,Bqp,Wdq,Boq,Wqj,Bdo,Wco,Bcn,Wcp,Bfc,Wcf,Bdm,Wfq,Bci",1992,2007,2007,2,5,4,15,0,13,0.25,2
"Bpd,Wdd,Bpq,Wdp,Bfq,Whq,Bfo,Wdn,Bip,Whp,Bho,Wiq,Bjp,Wjq,Bkp",1999,2009,1999,1,7,7,,1,,0.6363636363636364,1
"Bqd,Wdc,Bdq,Wpp,Bce,Wdh,Bfe,Wde,Bdf,Wcd,Bee,Wdd,Bdg,Wch,Bbf",2003,2017,2008,3,8,6,5,1,,0.4,1
"Bpd,Wdd,Bpp,Wdp,Bfq,Whq,Bcq,Wdq,Bcp,Wdo,Bdr,Wer,Bcr,Weq,Bcn",1994,2018,1995,13,48,14,1,2,2,0.56,2
"Bqd,Wdd,Bpq,Wdp,Boc,Wpo,Bqo,Wqn,Bqp,Wpn,Bnq,Wpj,Bqh,Wdj,Bfc",1986,2011,1989,4,10,7,3,1,,0.2692307692307692,1
"Bqd,Wdp,Bpq,Wdd,Boc,Wpo,Bqo,Wpp,Bqp,Woq,Bqn,Wpn,Bpm,Wqq,Bpr",1970,2016,1974,4,18,13,4,1,42,0.2765957446808511,2
"Bqd,Wdp,Bpq,Wdd,Boc,Wpo,Bqo,Wqn,Bqp,Wpn,Bnq,Wqe,Bpe,Wqf,Brd",2019,2025,2020,6,11,5,0,1,,0.7142857142857143,1
"Bpd,Wdp,Bqp,Wdd,Bnp,Wqc,Bqd,Wpc,Bnc,Wnb,Bmb,Woc,Bnd,Wod,Boe",2018,2021,2021,5,9,4,1,0,3,1.0,2
"Bpd,Wdd,Bpp,Wdp,Bfq,Wqq,Bpq,Wqp,Bpo,Wrn,Bcn,Wdn,Bdm,Wen,Bcp",2018,2023,2020,3,6,4,2,1,2,0.6666666666666666,2
"Bpd,Wdp,Bpq,Wdd,Bcq,Wdq,Bcp,Wdo,Bbn,Wqo,Bop,Wql,Bhq,Wjq,Bho",2019,2025,2019,2,6,5,0,1,2,0.7142857142857143,2
"Bpd,Wdp,Bpp,Wdd,Bcq,Wdq,Bcp,Wco,Bbo,Wbn,Bcn,Wdo,Bbm,Wbp,Ban",2018,2025,2023,5,23,8,1,1,1,1.0,2
"Bpd,Wdp,Bqp,Wdd,Bcq,Wdq,Bcp,Wdo,Bbn,Wop,Boq,Wnq,Bpq,Wnp,Bqn",2020,2025,2022,5,11,5,2,1,2,0.8333333333333334,3
"Bpd,Wdd,Bpp,Wdq,Bcc,Wcd,Bdc,Wed,Bfc,Wqq,Bqp,Wpq,Bop,Wnr,Bgb",2023,2025,2025,3,5,3,2,0,1,1.0,2
"Bpd,Wdp,Bqp,Wdd,Bnp,Wqc,Bpc,Wqd,Bqf,Wqe,Bpe,Wrf,Bqb,Wrb,Bre",2018,2024,2018,4,9,5,0,1,,0.7142857142857143,2
"Bpd,Wdd,Bpq,Wdq,Bco,Wcp,Bdo,Wfq,Bdk,Wqc,Bqd,Wpc,Bnc,Woc,Bod",2022,2025,2024,3,7,3,0,1,2,0.75,2
"Bpd,Wdd,Bqp,Wdp,Bfq,Wip,Bkq,Wfp,Bgp,Wfo,Beq,Wdq,Bgo,Wdn,Bio",2000,2014,2014,3,5,3,14,0,14,0.2,2
"Bpd,Wdd,Bqp,Wdp,Boq,Wqf,Bqi,Wnd,Bpf,Wqc,Bpc,Wpg,Bqe,Wof,Bpe",2009,2015,2009,2,5,4,0,1,6,0.5714285714285714,3
"Bpd,Wdp,Bpq,Wdd,Bqo,Wjp,Bcn,Wcl,Bcq,Wdq,Bcp,Wdo,Bbn,Wem,Bfc",1974,1996,1990,7,23,9,14,1,,0.391304347826087,1
"Bqd,Wdd,Bpq,Wdp,Bfc,Wid,Bcf,Wfd,Bgd,Wfe,Bcc,Wec,Bcd,Wch,Bdg",1989,2004,1991,2,6,5,,1,,0.3125,1
"Bpd,Wdd,Bpp,Wdp,Bfq,Wcn,Bdr,Wnc,Blc,Wqc,Bpc,Wqd,Bpe,Wpb,Bob",1996,2012,1999,3,7,4,3,1,,0.23529411764705882,2
"Bpd,Wdd,Bpp,Wdp,Bfq,Wip,Bcq,Wdq,Bcp,Wdo,Bdr,Wer,Bcr,Weq,Bcn",1992,2000,1996,3,7,5,4,1,6,0.5555555555555556,2
"Bpd,Wdd,Bqp,Wdq,Bdo,Wco,Bcn,Wcp,Bdm,Wfq,Bcf,Wfc,Bdi,Woq,Bpo",2012,2017,2012,10,18,6,0,1,,1.0,3
"Bqd,Wdc,Bpq,Woc,Bcp,Wpo,Bqo,Wpp,Bqp,Woq,Bpn,Wqq,Bpr,Wrq,Bor",1952,1987,1957,4,10,6,5,1,,0.16666666666666666,1
"Bqd,Wdc,Bpq,Wcq,Boc,Wpo,Bqo,Wqn,Bqp,Wpm,Bnq,Wqi,Bce,Wdg,Bef",1962,1981,1967,4,13,6,5,2,,0.3,1
"Bpd,Wdc,Bdq,Wqp,Bce,Wdo,Bcm,Wcq,Bcp,Wdp,Bco,Wcn,Bdn,Wbn,Bbq",1956,1992,1956,4,18,11,0,1,,0.2972972972972973,1
"Bqd,Wdc,Bpq,Wdq,Boc,Wpo,Bqm,Wqq,Bqp,Wpp,Bqo,Wqn,Bpn,Wrn,Brq",1958,1963,1958,2,8,4,2,3,,0.6666666666666666,1
"Bpd,Wcp,Bpp,Wdc,Bep,Weq,Bfq,Wdq,Bfp,Wdo,Bjp,Wqn,Bql,Wqq,Bpq",1960,1992,1972,3,7,4,12,1,,0.12121212121212122,1
"Bqd,Wdc,Bpq,Wdq,Boc,Wpo,Bqo,Wqn,Bqp,Wpm,Bnq,Wqi,Bce,Wdh,Bdf",1960,1989,1966,8,81,27,0,1,,0.9,1
"Bpd,Wdc,Bpp,Wdq,Bde,Wce,Bcf,Wcd,Bdo,Wco,Bcn,Wcp,Bdn,Wfq,Bdf",1961,2007,1963,7,30,18,2,1,,0.3829787234042553,1
"Bqd,Wdc,Bpq,Wcq,Boc,Wpo,Bqo,Wqn,Bqp,Wpm,Bnq,Wqi,Bce,Wdh,Bdf",1960,1987,1969,4,40,20,5,3,,0.7142857142857143,1
"Bpd,Wdp,Bpq,Wdd,Bqk,Wnc,Bpf,Wpb,Bqc,Wkc,Bfq,Wjp,Bcn,Wdn,Bdm",1974,1989,1980,4,14,9,5,1,,0.5625,1
"Bpd,Wdc,Bpp,Wcq,Bde,Wce,Bdd,Wcd,Bec,Wcf,Bdf,Wdg,Bcc,Wdb,Bbc",1951,1998,1962,4,29,17,11,3,,0.3541666666666667,1
"Bpd,Wdc,Bpp,Wdp,Bde,Wce,Bdd,Wcd,Bec,Wcf,Bdf,Wdg,Bcc,Wdb,Bbc",1956,1998,1956,2,20,15,0,1,42,0.3488372093023256,2
"Bpd,Wdc,Bpp,Wdq,Bde,Wee,Bef,Wed,Bdg,Wff,Bfg,Wgg,Bgf,Wfe,Bfh",1955,1964,1955,1,5,5,,2,,0.5,1
"Bqd,Wcp,Bpq,Wdc,Bod,Wep,Bde,Wpo,Bqo,Wqn,Bqp,Wce,Bdd,Wcd,Bec",1967,1973,1971,3,6,4,4,1,,0.5714285714285714,1
"Bqd,Wdd,Bpq,Woc,Bcp,Wpo,Bmd,Wne,Bpf,Wqc,Bpd,Wpc,Bnd,Wod,Boe",1958,1991,1958,2,6,5,,1,,0.14705882352941177,1
"Bpd,Wdc,Bpp,Wdq,Bdo,Wco,Bdp,Wcp,Beq,Wcn,Bdn,Wdm,Bcq,Wdr,Bbq",1955,2001,1955,6,12,6,0,1,46,0.1276595744680851,2
"Bqd,Wdc,Bpq,Wcq,Boc,Wpo,Bqo,Wpp,Bqp,Woq,Bqn,Wpn,Bpm,Wqq,Bpr",1963,1979,1969,2,5,3,16,1,,0.17647058823529413,1
"Bpd,Wdc,Bpq,Wcp,Beq,Wqo,Bpl,Wlq,Biq,Wop,Boq,Wnp,Bnq,Wmp,Brq",1976,1990,1983,5,13,7,7,1,,0.4666666666666667,1
"Bpd,Wdd,Bqp,Wdq,Bop,Wqf,Bpi,Wqc,Bqd,Wpc,Bod,Wrd,Bre,Wrc,Bqe",2010,2017,2010,1,5,5,,1,7,0.625,2
"Bpd,Wdd,Bpq,Wdp,Bfq,Wcn,Bjp,Wqn,Bqp,Wqk,Bqi,Won,Bpm,Wpn,Bmp",1996,2015,2003,2,16,12,7,1,7,0.6,2
"Bpd,Wdd,Bqp,Wdq,Bdo,Wco,Bdp,Wcp,Beq,Wcn,Bdn,Wdm,Bcq,Wdr,Bbq",1983,2016,2003,7,42,20,1,1,14,0.5882352941176471,3
"Bqd,Wdc,Bpq,Wdp,Bde,Wce,Bdd,Wcd,Bec,Wcf,Bdf,Wdg,Bcc,Wdb,Bbc",1982,2015,1982,1,9,9,,1,20,0.2647058823529412,2
"Bpd,Wdc,Bdq,Wco,Bpp,Wep,Beq,Wgp,Bfp,Wfo,Bfq,Wgo,Bcp,Wbo,Bhq",1979,2010,1998,3,16,11,0,1,19,0.34375,2
"Bqd,Wdc,Bpp,Wdp,Bde,Wce,Bdd,Wcd,Bec,Wcf,Bdf,Wdg,Bcc,Wdb,Bbc",1974,2015,1974,1,8,8,,1,29,0.19047619047619047,3
"Bpd,Wdd,Bpq,Wdq,Bco,Wdl,Bep,Wdp,Bdo,Weo,Bdm,Wfo,Bem,Wgq,Bcl",2004,2013,2004,1,6,6,,2,4,0.6,2
"Bpd,Wdd,Bpq,Wcp,Beq,Wqo,Bpl,Wlq,Biq,Wop,Boq,Wnp,Bnq,Wmp,Brq",1980,2008,1988,4,8,5,8,1,24,0.1724137931034483,2
"Bqd,Wpp,Bdc,Wcp,Bce,Wod,Boc,Wpd,Bpc,Wqe,Bnc,Wnd,Bmd,Wqc,Brd",1972,2016,2007,2,7,5,44,1,42,0.1111111111111111,3
"Bqd,Wpp,Bdc,Wcp,Bep,Weq,Bdp,Wdq,Bco,Wfq,Bfp,Wgp,Bcq,Wbp,Bcr",1986,2016,2015,3,14,11,29,1,29,0.3548387096774194,2
"Bpd,Wdd,Bqp,Wdq,Boq,Wqf,Bnc,Wqj,Bdo,Wco,Bcn,Wcp,Bdm,Wfq,Bcf",2015,2017,2015,3,6,3,0,2,,1.0,2
"Bqd,Wdd,Bpq,Wdp,Bfc,Wid,Bcc,Wdc,Bcd,Wde,Bdb,Web,Bcb,Wec,Bcf",1992,2018,1992,2,7,5,22,1,23,0.18518518518518517,2
"Bqd,Wdc,Bpq,Wdq,Bde,Wce,Bcf,Wcd,Bdo,Wco,Bcn,Wcp,Bdf,Wfc,Bdn",2008,2021,2015,2,8,7,7,1,7,0.5,2
"Bpd,Wdd,Bpq,Wdp,Bfq,Wcn,Bpk,Wnc,Bpf,Wqc,Bpc,Wpb,Bob,Wqb,Boc",2014,2016,2015,4,9,3,1,1,1,1.0,3
"Bqd,Wdc,Bpp,Wdq,Bde,Wce,Bdd,Wcd,Bec,Wcf,Bdf,Wdg,Bcc,Wdb,Bbc",1974,2015,1984,3,8,6,10,1,32,0.14285714285714285,2
"Bpd,Wdp,Bqp,Wdd,Bop,Wqc,Bpc,Wqd,Bqf,Wrf,Brg,Wqe,Bpf,Wpe,Boe",2020,2025,2025,2,5,4,5,0,1,0.6666666666666666,2
"Bqd,Wdp,Bpq,Wdd,Bnd,Wpo,Bqo,Wqn,Bqp,Wpn,Bnq,Wpj,Bph,Wpc,Bpd",2019,2023,2019,2,5,4,0,1,2,0.8,3
"Bpd,Wdp,Bpp,Wdd,Bcq,Wdq,Bcp,Wdo,Bbn,Wqc,Bpc,Wqd,Bpe,Wrf,Bfc",2021,2024,2023,4,7,3,2,1,2,0.75,3
"Bpd,Wdp,Bpp,Wdd,Bfq,Wqc,Bqd,Wpc,Bod,Wnb,Bcn,Wdn,Bdm,Wen,Bcp",2020,2025,2020,2,7,5,0,1,1,0.8333333333333334,2
"Bqd,Wdd,Bpq,Wdq,Bnd,Wpo,Bqo,Wqn,Bqp,Wpn,Bnq,Wpj,Bcc,Wcd,Bdc",2020,2025,2025,3,9,5,1,0,2,0.8333333333333334,2
"Bpd,Wdp,Bpp,Wdc,Bcq,Wcp,Bdq,Wep,Bfq,Wfp,Bgq,Weq,Ber,Wfr,Bdr",2020,2025,2021,8,25,6,0,1,,1.0,2
"Bqd,Wdd,Bpq,Wdp,Bnd,Wpo,Bqo,Wqn,Bqp,Wpn,Bnq,Wpj,Bcc,Wdc,Bcd",2018,2025,2020,8,24,8,2,1,1,1.0,2
"Bqd,Wdc,Bdq,Wpp,Bce,Wed,Bci,Woc,Bkd,Wpe,Bqe,Wpf,Bqg,Wqc,Bpg",2005,2015,2008,3,8,5,3,2,3,0.45454545454545453,2
