pattern,first_seen,last_seen,peak_year,peak_usage,total_uses,n_years,adoption_lag,half_life,cross_region_lag,reuse_rate,n_regions
"Bpd,Wdd,Bqp,Wdq,Boq,Wqj,Bcn,Wcl,Bcq,Wcp,Bdp,Wbq,Bcr,Wdo,Bep",1994,2010,1995,2,8,7,,1,11,0.4117647058823529,2
"Bpd,Wdp,Bpp,Wdd,Bfq,Wcn,Bcc,Wdc,Bcd,Wce,Bbe,Wbf,Bcf,Wde,Bbg",2018,2022,2019,3,8,4,1,2,1,0.8,2
"Bpd,Wdd,Bqp,Wdp,Bop,Wnp,Bnq,Wmq,Bmp,Wno,Bmo,Woq,Bnr,Wnn,Bor",2019,2025,2020,4,8,5,1,1,1,0.7142857142857143,2
"Bpd,Wdp,Bpp,Wdd,Bfq,Wcn,Bcc,Wcd,Bdc,Wfc,Bec,Wed,Bfb,Wqq,Bpq",2019,2023,2019,6,9,3,0,1,,0.6,3
"Bpd,Wdp,Bpp,Wdc,Bce,Wcd,Bde,Wfc,Bdi,Wqq,Bpq,Wqp,Bqn,Wqo,Bpo",2018,2025,2023,2,8,7,5,1,1,0.875,2
"Bpd,Wdp,Bpp,Wdd,Bfq,Wqc,Bpc,Wqd,Bpe,Wrf,Bcn,Wfp,Bgp,Wfo,Bdq",2019,2025,2020,3,8,4,1,1,1,0.5714285714285714,2
"Bpd,Wdd,Bpp,Wdp,Bfq,Wcn,Bcc,Wcd,Bdc,Wfc,Bec,Wed,Bfb,Wqq,Bpq",2018,2024,2019,2,6,5,1,1,1,0.7142857142857143,3
"Bpd,Wdd,Bqp,Wdq,Boq,Wck,Bnc,Wqj,Bql,Wqf,Bqe,Wpf,Bqh,Wrh,Brg",2010,2013,2010,3,5,3,0,1,1,0.75,2
"Bpd,Wdd,Bqp,Wdq,Bco,Wck,Bfp,Wep,Beo,Wfq,Bgp,Wgq,Bhp,Whq,Bip",2009,2018,2012,7,16,8,0,1,1,0.8,3
"Bpd,Wdd,Bqp,Wdp,Boq,Wqf,Bnc,Wrd,Bqg,Wpg,Bqh,Wpf,Bqc,Wph,Bqj",2010,2014,2010,2,7,5,0,2,2,1.0,3
"Bpd,Wdd,Bqp,Wdp,Boq,Wqf,Bqi,Wqc,Bqd,Wpc,Bod,Wrd,Bre,Wrc,Bqe",2009,2014,2011,2,6,5,2,1,2,0.8333333333333334,2
"Bpd,Wdd,Bqp,Wdq,Bdo,Wco,Bcn,Wcp,Bcf,Wfc,Bdn,Wfq,Bdj,Woq,Bpn",2009,2015,2009,2,5,3,0,2,,0.42857142857142855,2
"Bpd,Wdd,Bqp,Wdp,Bfq,Wcn,Bdr,Wop,Boq,Wnq,Bpq,Wnp,Bqn,Whq,Bfo",2006,2017,2014,2,6,5,,1,8,0.4166666666666667,2
"Bqd,Wdd,Bpq,Wdp,Bfc,Wod,Bcf,Wdf,Bdg,Wef,Bcd,Wce,Bbe,Wde,Bbg",1985,2015,1996,2,14,11,18,1,14,0.3548387096774194,2
"Bpd,Wdd,Bpq,Wdp,Bqo,Wkq,Bcf,Wdi,Bfc,Wdf,Bcc,Wdc,Bcd,Wde,Bce",1996,1999,1998,4,7,3,2,1,3,0.75,2
"Bpd,Wdd,Bpp,Wdp,Bpj,Wnc,Blc,Wqc,Bqd,Wpc,Bod,Wrc,Bnd,Wnb,Bjp",1979,1999,1979,2,6,5,,1,20,0.23809523809523808,2
"Bpd,Wdp,Bfq,Wcn,Bqp,Wdc,Bkq,Wqj,Bqg,Wqm,Bpk,Wqk,Bpn,Wpl,Bcf",1999,2002,2001,2,5,4,2,1,1,1.0,2
"Bpd,Wdp,Bpq,Wdd,Bfq,Wcn,Bjp,Wqn,Bpo,Wrp,Bql,Wpn,Bqo,Wro,Bqq",2001,2006,2001,3,6,3,0,1,,0.5,2
"Bpd,Wdd,Bpq,Wdp,Bfq,Wcn,Bjp,Wqn,Bpo,Wrp,Bql,Wpn,Bqo,Wro,Bqq",1990,2010,1990,2,7,5,16,1,11,0.23809523809523808,2
"Bqd,Wdp,Bdc,Wpp,Bdf,Wod,Boc,Wnc,Bpc,Wnd,Bqf,Wjd,Bcq,Wcp,Bdq",2019,2025,2019,3,14,5,0,4,1,0.7142857142857143,2
"Bpd,Wdp,Bpp,Wdc,Bce,Wcd,Bde,Wfc,Bdi,Wqq,Bqp,Wpq,Bnq,Woq,Bop",2018,2025,2020,4,20,7,0,4,2,0.875,2
"Bpd,Wdd,Bpp,Wdp,Bcq,Wdq,Bcp,Wco,Bbo,Wbn,Bcn,Wdo,Bbm,Wbp,Ban",2019,2025,2019,2,8,5,0,2,1,0.7142857142857143,3
"Bqd,Wdd,Bpq,Wdp,Bnd,Wpo,Bqo,Wqn,Bqp,Wpn,Bnq,Wpj,Bph,Wpc,Bpd",2020,2025,2020,1,5,5,,2,1,0.8333333333333334,2
"Bpd,Wdp,Bqp,Wdd,Bop,Wqc,Bpc,Wqd,Bqf,Wqe,Bpe,Wrf,Bqb,Wrb,Bre",2018,2025,2021,5,14,7,2,1,2,0.875,3
"Bpd,Wdp,Bqp,Wdd,Bnp,Wqc,Bqd,Wpc,Bod,Wnc,Bnd,Wmc,Boc,Wob,Bnb",2020,2023,2022,2,5,4,2,1,1,1.0,2
"Bpd,Wdp,Bpq,Wdd,Bfq,Weq,Bfp,Wdn,Bjp,Wpo,Bqo,Wqn,Bqp,Wpn,Bnp",2018,2024,2023,2,6,5,5,1,2,0.7142857142857143,2
"Bpd,Wdd,Bqp,Wdq,Boq,Wqf,Bqh,Wqc,Bqd,Wpc,Bod,Wrd,Bre,Wrc,Bqe",2009,2015,2014,4,9,5,3,1,5,0.7142857142857143,2
"Bpd,Wdd,Bqp,Wdq,Bdo,Wco,Bcn,Wcp,Bcf,Wfc,Bdm,Wfq,Bdi,Woq,Bpo",2011,2016,2012,2,5,4,1,1,1,0.6666666666666666,3
"Bqd,Wdd,Bpq,Wdp,Bfc,Wcf,Bkc,Wqn,Bqk,Wqq,Bqp,Wpp,Brq,Wqr,Bpo",2012,2016,2015,3,7,4,3,1,2,0.8,2
"Bpd,Wdd,Bqp,Wdq,Bnq,Wqf,Bpi,Wqc,Bqd,Wpc,Bod,Wrd,Bre,Wrc,Bqe",2011,2017,2017,2,5,4,6,0,4,0.5714285714285714,2
"Bpd,Wdp,Bqp,Wdd,Bop,Wqc,Bqd,Wpc,Bnc,Woc,Bod,Wnb,Bcq,Wdq,Bcp",2018,2025,2025,3,7,4,5,0,5,0.5,2
"Bqd,Wdd,Bcp,Wpq,Bqo,Weq,Bop,Woq,Bnp,Wmq,Bdo,Wod,Boc,Wnc,Bpc",2021,2024,2024,2,5,4,3,0,2,1.0,2
"Bpd,Wdp,Bpp,Wdd,Bfq,Whq,Bcq,Wdq,Bcp,Wdo,Bdr,Wer,Bcr,Weq,Bcn",1992,2015,1995,7,26,12,3,1,4,0.5,2
"Bpd,Wdd,Bpp,Wdq,Bdo,Wco,Bcn,Wcp,Bdn,Wfq,Bdj,Wqj,Bfc,Wcf,Bdb",1994,2008,1995,4,10,5,0,1,2,0.3333333333333333,2
"Bpd,Wdd,Bpp,Wdp,Bfq,Wcn,Bjp,Wqn,Bql,Wqq,Bpq,Wqp,Bpo,Wrn,Bom",1990,2017,1994,2,14,11,4,3,6,0.39285714285714285,3
"Bpd,Wdd,Bpp,Wdp,Bfq,Wcn,Bdr,Wcq,Biq,Wqn,Bql,Wqq,Bqp,Wpq,Bop",1996,2018,1996,2,5,4,0,1,,0.17391304347826086,2
"Bpd,Wdd,Bpp,Wdp,Bfq,Wcn,Bdr,Wcq,Biq,Wqn,Bpk,Wqq,Bqp,Wpq,Bop",1995,2002,1996,4,9,5,1,1,1,0.625,2
"Bpd,Wdd,Bqp,Wdq,Boq,Wqf,Bnc,Wrd,Bqh,Wqc,Bqe,Wre,Bpf,Wpg,Bqg",2006,2014,2010,4,14,6,3,1,3,0.6666666666666666,3
"Bpd,Wdd,Bpq,Wdp,Bcq,Wcp,Bdq,Wep,Bfr,Wpo,Bqo,Wqn,Bqp,Wpn,Bnp",2020,2024,2023,3,6,4,3,1,4,0.8,2
"Bpd,Wdp,Bpp,Wdc,Bcq,Wdq,Bcp,Wcn,Bbn,Wcm,Bbm,Wcl,Bde,Wce,Bdd",2021,2024,2023,2,5,3,2,1,2,0.75,3
"Bpd,Wdd,Bpp,Wdp,Bfq,Wqc,Bqd,Wpc,Bod,Wnb,Bcn,Wdn,Bdm,Wen,Bcp",2019,2025,2024,2,6,5,5,1,5,0.7142857142857143,2
"Bpd,Wdd,Bqp,Wdq,Bop,Wqc,Bpc,Wqd,Bqf,Wqe,Bpe,Wrf,Bqb,Wrb,Bre",2022,2025,2024,4,7,3,2,1,2,0.75,2
"Bpd,Wdd,Bqp,Wdp,Boq,Wqf,Bqh,Wqc,Bqd,Wpc,Bod,Wrd,Bre,Wrc,Bqe",2003,2014,2014,3,5,3,11,0,5,0.25,3
"Bpd,Wdd,Bqp,Wdp,Bfq,Wcn,Blq,Wqj,Bqf,Wqm,Bpn,Wro,Bpm,Wqo,Bpo",2011,2017,2012,8,12,5,1,1,1,0.7142857142857143,2
"Bpd,Wdp,Bpp,Wdd,Bfq,Wqq,Bpq,Wqp,Bqn,Wqo,Bpo,Wrn,Bcn,Wdn,Bdm",2018,2024,2023,2,6,5,,1,3,0.7142857142857143,2
"Bpd,Wdp,Bpp,Wdd,Bfq,Wcn,Bcc,Wdc,Bcd,Wcf,Bce,Wde,Bbf,Wcb,Bbb",2018,2020,2018,3,8,3,0,2,,1.0,3
"Bpd,Wdd,Bpp,Wdp,Bfq,Wqc,Bpc,Wqd,Bpe,Wrf,Bcn,Wdn,Bdm,Wen,Bcp",2018,2024,2024,2,5,4,6,0,2,0.5714285714285714,3
"Bpd,Wdd,Bqp,Wdp,Bop,Wqc,Bpc,Wqd,Bqf,Wqe,Bpe,Wrf,Bqb,Wrb,Bre",2018,2020,2018,3,5,3,0,1,,1.0,2
"Bpd,Wdp,Bpq,Wdc,Bde,Wce,Bcf,Wcd,Bdf,Wfc,Bcn,Wfq,Bcp,Wcq,Bbq",2020,2023,2020,2,5,3,0,1,2,0.75,2
"Bpd,Wdc,Bpq,Wcq,Bde,Wce,Bdd,Wcd,Bec,Wcf,Bdf,Wdg,Bcc,Wdb,Bbc",1974,2000,1981,2,7,6,7,1,26,0.2222222222222222,2
"Bpd,Wdc,Bpp,Wdq,Bdo,Wco,Bcn,Wcp,Bde,Wce,Bcf,Wcd,Bdf,Wfc,Bdn",1961,2000,1961,2,5,3,,1,39,0.075,2
"Bqd,Wdd,Bpq,Wdp,Bfc,Wcf,Bkc,Wpo,Bqo,Wqn,Bqp,Wpn,Bnq,Wqj,Bdb",2006,2015,2008,2,8,6,2,2,1,0.6,3
"Bpd,Wdd,Bqp,Wdq,Bdo,Wco,Bdp,Wcp,Beq,Wcn,Bdr,Wcq,Bkq,Wqj,Bfp",2007,2016,2007,3,7,4,0,1,,0.4,2
"Bqd,Wdd,Bpq,Wdp,Boc,Wpo,Bqo,Wqn,Bqp,Wpm,Bnq,Wqe,Bpe,Wqf,Brd",2014,2019,2016,15,18,4,2,1,1,0.6666666666666666,3
"Bqd,Wpp,Bdc,Wcp,Bcf,Wod,Boc,Wpd,Bpc,Wqe,Bnc,Wrd,Bqc,Wpf,Bqn",2015,2017,2016,9,11,3,1,1,1,1.0,3
"Bpd,Wdp,Bpq,Wdd,Bfq,Wcn,Bjp,Wqn,Bpo,Wrp,Bpn,Wqm,Bpk,Wpm,Bom",2000,2017,2016,4,7,4,16,1,16,0.2222222222222222,3
"Bpd,Wdd,Bpq,Wdp,Bfq,Wcn,Bjp,Wqn,Bpo,Wrp,Bpn,Wqm,Bpk,Wpm,Bom",1996,2017,2016,5,12,6,20,1,20,0.2727272727272727,3
"Bqd,Wdd,Bpq,Wdq,Boc,Wpo,Bqo,Wqn,Bqp,Wrd,Bre,Wqe,Bpe,Wqf,Brf",2006,2016,2014,2,6,5,8,1,2,0.45454545454545453,2
"Bpd,Wdd,Bqp,Wdp,Bfq,Whp,Bcq,Wdq,Bcp,Wdo,Bdr,Wer,Bcr,Weq,Bcn",1999,2017,1999,1,6,6,,1,3,0.3157894736842105,2
"Bpd,Wdd,Bpq,Wdq,Bdo,Wco,Bdp,Wcp,Beq,Wcn,Bdn,Wdm,Bcq,Wdr,Bbq",1988,2017,2005,4,15,10,17,2,14,0.3333333333333333,2
"Bpd,Wdd,Bpq,Wdp,Bfq,Whq,Bcq,Wdq,Bcp,Wdo,Bdr,Wer,Bcr,Weq,Bcn",1997,2017,2002,2,10,8,5,1,12,0.38095238095238093,3
"Bqd,Wdd,Bpp,Wdp,Bfc,Wod,Bcf,Wdf,Bdg,Wef,Bcd,Wce,Bbe,Wde,Bbg",1991,2009,1991,1,5,5,,2,18,0.2631578947368421,2
"Bqd,Wdc,Bpq,Wdp,Boc,Wpo,Bqo,Wqn,Bqp,Wrd,Bre,Wqe,Bpe,Wqf,Brf",1994,2014,2010,3,8,6,16,1,15,0.2857142857142857,2
"Bpd,Wdp,Bpp,Wdd,Bfq,Wqc,Bpc,Wqd,Bpe,Wrf,Bcn,Wdn,Bdm,Wen,Bcp",2022,2025,2025,2,5,4,3,0,1,1.0,2
"Bpd,Wdp,Bpp,Wdd,Bcq,Wdq,Bcp,Wdo,Bbn,Wqc,Bpc,Wqd,Bqf,Wqe,Bpe",2019,2025,2020,2,5,4,1,1,6,0.5714285714285714,2
"Bpd,Wdc,Bpq,Wpo,Bdp,Woq,Bor,Wop,Bnq,Wnr,Bmr,Wpr,Bns,Wqq,Bce",1972,2012,1976,2,6,5,,1,40,0.12195121951219512,2
"Bpd,Wdd,Bqp,Wdp,Boq,Wqf,Bnc,Wrd,Bqh,Wqc,Bqe,Wre,Bpf,Wpg,Bqg",2009,2013,2012,9,20,5,0,1,1,1.0,2
"Bpd,Wdd,Bqp,Wdp,Bfq,Wcn,Blq,Wqj,Bqg,Wqm,Bpn,Wro,Bpm,Wqo,Bpo",2012,2016,2012,4,7,4,0,1,,0.8,3
"Bpd,Wcq,Bpp,Wed,Bcd,Wcc,Bbc,Wdc,Bbe,Wic,Bqj,Wnq,Bpn,Wpr,Bqq",1961,1974,1969,3,6,3,0,1,,0.21428571428571427,1
"Bqd,Wcc,Bpq,Woc,Bcp,Wpo,Boo,Won,Bop,Wpm,Bnn,Wnm,Bmm,Wmn,Bno",1955,1985,1955,2,6,5,,1,,0.16129032258064516,1
"Bpd,Wcq,Bpp,Wdc,Bce,Wdh,Bdf,Wfd,Bbc,Wjc,Bqj,Wnq,Bpn,Wpr,Bqq",1961,1964,1963,3,6,3,2,1,,0.75,1
"Bpd,Wdp,Bqp,Wdc,Boq,Wqj,Bce,Wdh,Bfe,Wgc,Bcn,Wcl,Bcq,Wcp,Bdq",1974,1982,1974,2,5,4,,1,,0.4444444444444444,1
"Bqd,Wdc,Bpq,Wco,Boc,Wqo,Bpl,Wpn,Bqp,Wrp,Brq,Wpp,Bqq,Wop,Bnq",1960,1967,1960,2,6,3,,2,,0.375,1
"Bpd,Wdp,Bpp,Wdc,Bde,Wce,Bdd,Wcd,Bec,Wcf,Bdf,Wdg,Bcc,Wdb,Bbc",1962,2019,1974,7,60,25,10,1,34,0.43103448275862066,2
"Bpd,Wdc,Bpp,Wdq,Bde,Wce,Bdd,Wcd,Bec,Wcf,Bdf,Wdg,Bcc,Wdb,Bbc",1950,1997,1997,5,30,16,5,0,47,0.3333333333333333,2
"Bqd,Wdc,Bpq,Wco,Boc,Wpo,Bqo,Wqn,Bqp,Wpm,Bnq,Wqi,Bcq,Wdq,Bdr",1970,1972,1970,5,8,3,0,1,,1.0,1
"Bqd,Wdc,Bpq,Wdq,Boc,Wqo,Bql,Wpn,Bqp,Wrp,Brq,Wpp,Bqq,Wop,Bnq",1959,1964,1959,5,11,5,0,1,,0.8333333333333334,1
"Bqd,Wdc,Bpq,Wdp,Boc,Wpo,Bqo,Wpp,Bqp,Woq,Bpn,Wqq,Bpr,Wrq,Bor",1966,2016,1971,2,7,5,50,1,,0.09803921568627451,1
"Bqd,Wdc,Bpq,Wdp,Boc,Wpo,Bqo,Wpp,Bqp,Woq,Bqn,Wpn,Bpm,Wqq,Bpr",1964,2014,1969,3,31,21,4,1,,0.4117647058823529,1
"Bqd,Wcc,Bpq,Woc,Bcp,Wqo,Bld,Wnp,Bpo,Wpp,Bop,Wqp,Boq,Woo,Bpn",1963,1983,1966,2,7,5,20,1,,0.23809523809523808,1
"Bpd,Wdc,Bpp,Wdq,Bde,Wce,Bcf,Wcd,Bdo,Weo,Ben,Wep,Bdm,Wfn,Bfm",1961,1964,1961,3,5,3,0,1,,0.75,1
"Bqd,Wcp,Bpq,Wdc,Bod,Wep,Bpo,Wde,Bqj,Wcj,Bjq,Wjc,Blc,Whq,Bjo",1967,1981,1968,4,15,9,0,1,,0.6,1
"Bqd,Wdd,Bpq,Woc,Bcp,Wpo,Bld,Wqq,Bqr,Wqp,Bor,Wqk,Bpc,Wod,Bpf",1964,1974,1964,2,7,4,0,1,,0.36363636363636365,1
"Bqd,Wdc,Bpq,Wcq,Bod,Wpo,Bqm,Wqq,Bqp,Wpp,Bqo,Wqn,Bpn,Wrn,Brq",1962,1967,1963,2,6,4,1,2,,0.6666666666666666,1
"Bpd,Wcp,Bpp,Wdc,Bep,Weq,Bfq,Wdq,Bfp,Wcn,Bjp,Wqn,Bql,Wqq,Bpq",1956,2009,1991,3,16,10,20,1,,0.18518518518518517,1
"Bpd,Wcq,Bpq,Wdc,Bpk,Wjp,Bde,Wce,Bdd,Wcd,Bec,Wcf,Bdf,Wdg,Bcc",1976,1982,1977,3,6,3,0,1,,0.42857142857142855,1
"Bqd,Wdd,Bpq,Wod,Boc,Wnc,Bpc,Wmd,Bne,Wme,Bnb,Wmb,Bnd,Wmc,Bnf",1975,2007,1980,2,6,4,,2,,0.12121212121212122,1
"Bqd,Wdc,Bpq,Wcq,Bod,Wpo,Bqo,Wqn,Bqp,Wpm,Bpj,Woq,Bpp,Wop,Boo",1962,1972,1962,2,7,4,1,2,,0.36363636363636365,1
"Bdp,Wpq,Bdd,Wpc,Bpo,Wqo,Bqn,Wqp,Bpe,Wpn,Bnd,Wqe,Bqd,Wpd,Bqc",1960,1969,1960,3,5,3,0,1,,0.3,1
"Bdp,Wpq,Bdd,Wpc,Bpo,Wqo,Bpp,Wqp,Boq,Wqn,Bpn,Wpm,Bqq,Wpr,Brq",1967,1981,1967,2,7,5,,1,,0.3333333333333333,1
"Bqd,Wdc,Bpq,Wdq,Boc,Wqo,Bpl,Wpn,Bnp,Wrq,Bjq,Wco,Bce,Wcg,Bee",1963,1985,1963,4,13,8,0,2,,0.34782608695652173,1
"Bpd,Wcq,Bpp,Wdc,Bde,Wce,Bdd,Wcd,Bec,Wcf,Bpj,Wdb,Bjd,Wnq,Bkp",1962,1974,1964,4,10,6,2,1,,0.46153846153846156,1
"Bpd,Wdc,Bpq,Wdq,Bpk,Wde,Bdo,Wco,Bdp,Wcp,Beq,Wcn,Bdn,Wdm,Bcq",1978,1982,1982,3,6,3,,0,,0.6,1
"Bpd,Wdc,Bpp,Wcq,Bde,Wce,Bdd,Wcd,Bec,Wcf,Bpj,Wdb,Bjd,Wnq,Bkp",1963,1970,1963,2,6,4,0,1,,0.5,1
"Bpd,Wdc,Bpp,Wdq,Bde,Wce,Bcf,Wcd,Bdo,Wco,Bcn,Wcp,Bdf,Wfc,Bdn",1961,2000,1963,4,33,20,2,2,,0.5,1
"Bpd,Wdp,Bpp,Wdd,Bfq,Wdn,Bjp,Wqn,Bql,Wqq,Bpq,Wqp,Bpo,Wqr,Bpn",1974,1994,1974,3,10,5,0,1,,0.23809523809523808,1
"Bcp,Wpp,Bdd,Wpc,Beq,Wcj,Bpe,Wqe,Bqf,Wqd,Bpg,Wnc,Bqk,Wqm,Bcl",1966,1972,1966,2,5,4,,1,,0.5714285714285714,1
"Bcp,Wpq,Bdc,Wpc,Beq,Wde,Bce,Wcf,Bcd,Wdg,Bfc,Wck,Bqo,Wpl,Bpn",1960,1975,1966,6,33,12,0,1,,0.75,1
"Bqd,Wdd,Bpq,Woc,Bcp,Wqo,Bld,Wnp,Bpo,Wpp,Bop,Wqp,Boq,Woo,Bpn",1966,2015,1967,2,13,10,1,1,49,0.2,2
"Bqd,Wdc,Bpq,Wcq,Boc,Wqo,Bpl,Wpn,Bqp,Wrp,Brq,Wpp,Bqq,Wop,Bnq",1960,1964,1961,7,13,5,1,1,,1.0,1
"Bqd,Wdc,Bpq,Wdq,Boc,Wqo,Bqk,Wpp,Boq,Wqq,Bqr,Wrq,Blq,Wco,Bce",1958,1990,1958,2,6,5,0,1,,0.15151515151515152,1
"Bqd,Wdc,Bpq,Wdq,Boc,Wqn,Bqp,Wqk,Bce,Wco,Bfc,Wed,Bfd,Wef,Bfe",1958,1960,1958,2,5,3,2,1,,1.0,1
"Bqd,Wdc,Bpq,Woc,Bcp,Wqo,Bld,Wqf,Bod,Wnd,Boe,Wpc,Bqe,Wqc,Bne",1962,1966,1962,7,17,4,0,2,,0.8,1
"Bqd,Wdc,Bpq,Wdq,Boc,Wqo,Bpl,Wpn,Bqp,Wrp,Brq,Wpp,Bqq,Wop,Bnq",1959,1964,1959,2,5,3,3,1,,0.5,1
"Bqd,Wcc,Bpq,Woc,Bcp,Wqo,Bld,Wqf,Bod,Wnd,Boe,Wpc,Bqe,Wqc,Bne",1962,2006,1963,2,8,7,,1,,0.15555555555555556,1
"Bpd,Wdd,Bpq,Wdp,Bfq,Whq,Bqo,Wkq,Bcq,Wdq,Bcp,Wdo,Bdr,Wer,Bcr",2002,2009,2008,2,7,5,7,1,3,0.625,2
"Bpd,Wdd,Bpq,Wcp,Bep,Weq,Bfq,Wdq,Bgp,Wfo,Bgo,Wfr,Bgr,Wfp,Bgq",1981,2006,1981,1,5,5,,1,,0.19230769230769232,1
"Bpd,Wdp,Bpq,Wdd,Bcq,Wcp,Bdq,Wep,Bfr,Wpo,Bqo,Wqn,Bqp,Wpn,Bnp",2021,2024,2022,3,6,3,1,1,,0.75,1
"Bqd,Wdd,Bpq,Wdp,Boc,Wpo,Bqo,Wqn,Bqp,Wpn,Bnq,Wpj,Bcc,Wcd,Bdc",2023,2025,2025,5,8,3,1,0,1,1.0,2
