pattern,first_seen,last_seen,peak_year,peak_usage,total_uses,n_years,adoption_lag,half_life,cross_region_lag,reuse_rate,n_regions
"Bpd,Wdp,Bpp,Wdd,Bfq,Wcn,Bfc,Wcf,Bnq,Wqc,Bpc,Wqd,Bqf,Wqe,Bpe",2019,2022,2021,3,7,4,2,1,2,1.0,2
"Bpd,Wdp,Bqp,Wdd,Bnp,Wqc,Bpc,Wqd,Bqf,Wqe,Bpe,Wrf,Bqg,Wrg,Bqh",2020,2025,2020,5,13,6,0,2,,1.0,1
"Bpd,Wdp,Bqp,Wdd,Bfq,Wop,Boq,Wnq,Bpq,Wnp,Bcn,Wdn,Bdm,Wen,Bcp",2019,2022,2022,4,8,3,0,0,,0.75,1
"Bpd,Wdp,Bpp,Wdd,Bcq,Wdq,Bcp,Wcn,Bbn,Wbm,Bco,Wdn,Bdo,Weo,Bep",2018,2023,2022,3,7,4,4,1,5,0.6666666666666666,2
"Bqd,Wdd,Bpq,Wdp,Bcc,Wdc,Bcd,Wde,Bbf,Wod,Boc,Wnc,Bpc,Wnd,Bqf",2020,2023,2023,3,8,4,0,0,1,1.0,3
"Bpd,Wdd,Bpp,Wdp,Bfq,Wqc,Bpc,Wqd,Bqf,Wrf,Brg,Wqe,Bpf,Wpe,Boe",2020,2025,2024,3,7,5,4,1,1,0.8333333333333334,2
"Bpd,Wdp,Bqp,Wdd,Bop,Wnp,Bnq,Wmq,Bmp,Wno,Bmo,Woq,Bnr,Wnn,Bor",2018,2024,2018,4,20,7,0,3,5,1.0,2
"Bpd,Wdp,Bpp,Wdd,Bcq,Wcp,Bdq,Wfq,Bfr,Wgr,Beq,Wfp,Bep,Weo,Bdo",2020,2025,2024,2,5,4,4,1,3,0.6666666666666666,2
"Bpd,Wdp,Bpp,Wdd,Bfq,Wqc,Bpc,Wqd,Bqf,Wrf,Brg,Wqe,Bpf,Wpe,Boe",2022,2024,2022,3,7,3,0,1,,1.0,2
"Bpd,Wdp,Bpp,Wdd,Bfq,Wqq,Bpq,Wqp,Bpo,Wrn,Bcn,Wdn,Bdm,Wen,Bcp",2018,2025,2022,5,15,7,2,1,4,0.875,2
"Bqd,Wdd,Bpq,Wdp,Boc,Wpo,Bqo,Wqn,Bqp,Wpn,Bnq,Wpj,Bcq,Wcp,Bdq",2021,2024,2023,3,5,3,2,1,,0.75,1
"Bqd,Wdp,Bpq,Wdd,Boc,Wpo,Bqo,Wqn,Bqp,Wpn,Bnq,Wpj,Bcc,Wcd,Bdc",2021,2023,2022,2,5,3,,1,,1.0,1
"Bpd,Wdp,Bpp,Wdd,Bfq,Wcn,Bnq,Wqc,Bpc,Wqd,Bqf,Wqe,Bpe,Wrf,Bqb",2020,2025,2020,2,7,5,0,1,,0.8333333333333334,1
"Bpd,Wdp,Bpp,Wdc,Bce,Wcg,Bed,Wdd,Bde,Wee,Bef,Wfe,Bdg,Wgd,Bdi",2019,2025,2025,4,7,4,6,0,,0.5714285714285714,1
"Bpd,Wdp,Bpq,Wdd,Bpn,Wqc,Bpc,Wqd,Bqf,Wqe,Bpe,Wrf,Bqb,Wrb,Bre",2018,2021,2018,4,11,4,0,1,2,1.0,2
"Bqd,Wdp,Bdc,Wpp,Bdf,Wod,Boc,Wnc,Bpc,Wnd,Bqf,Wjd,Bcq,Wdq,Bcp",2018,2024,2022,3,10,6,0,2,1,0.8571428571428571,2
"Bqd,Wdp,Bpq,Wdd,Bcc,Wdc,Bcd,Wde,Bbf,Wod,Boc,Wnc,Bpc,Wnd,Bqf",2020,2023,2022,3,6,3,2,1,,0.75,1
"Bpd,Wdp,Bpp,Wdd,Bfq,Wcn,Bdq,Wcq,Bcr,Weq,Bdr,Wer,Bep,Wfr,Bcp",2020,2023,2020,2,5,4,,1,,1.0,1
"Bpd,Wdp,Bpq,Wdc,Bce,Wcg,Bed,Wdd,Bde,Wee,Bef,Wfe,Bdg,Wgd,Bdi",2019,2024,2024,4,7,3,3,0,,0.5,1
"Bpd,Wdp,Bpp,Wdd,Bfq,Wqc,Bpc,Wqd,Bqf,Wqe,Bpe,Wrf,Bqb,Wrb,Bre",2021,2024,2023,2,5,3,3,1,,0.75,1
"Bpd,Wdp,Bqp,Wdd,Bop,Wqc,Bqd,Wpc,Bnc,Wnb,Bmb,Woc,Bnd,Wod,Boe",2021,2025,2024,4,7,3,0,1,,0.6,1
"Bpd,Wdp,Bpq,Wdc,Bde,Wce,Bdd,Wcd,Bec,Wdf,Bcc,Wdb,Bbc,Web,Bfd",1971,2023,1985,2,11,9,14,1,,0.16981132075471697,1
"Bpd,Wdd,Bpp,Wdq,Bco,Wcp,Bdo,Wfq,Bdk,Wqc,Bpc,Wqd,Bqf,Wqe,Bpe",2019,2025,2020,2,7,5,1,1,1,0.7142857142857143,3
"Bqd,Wdc,Bdq,Wpp,Bce,Wdh,Bfe,Wde,Bdf,Wcd,Bee,Wdd,Bdg,Wch,Bcg",1988,2015,2006,2,8,7,18,1,,0.25,1
"Bpd,Wdd,Bpq,Wcp,Bep,Wqo,Bco,Wbo,Bdo,Wcn,Bbn,Wbm,Bbp,Wan,Bcq",1990,2016,1990,2,5,4,,1,,0.14814814814814814,1
"Bpd,Wdd,Bqp,Wdp,Bfq,Wcn,Blq,Wqj,Bqf,Wqm,Bpn,Wqn,Bqo,Wlo,Bpm",2015,2018,2015,3,9,4,0,3,,1.0,2
"Bqd,Wdd,Bpq,Wdp,Boc,Wpo,Bqo,Wqn,Bqp,Wpn,Bnq,Wpj,Bcj,Wqf,Bcn",1986,1992,1992,2,5,4,6,0,,0.5714285714285714,1
"Bpd,Wdp,Bpp,Wdc,Bde,Wce,Bcf,Wcd,Bdf,Wfc,Bdj,Wqj,Bcn,Wfq,Bql",1983,1995,1986,4,19,9,3,2,,0.6923076923076923,1
"Bpd,Wdp,Bqp,Wdc,Boq,Wqj,Bde,Wce,Bcf,Wcd,Bdg,Wfc,Bck,Wcm,Bql",1975,1995,1978,2,7,6,,1,,0.2857142857142857,1
"Bpd,Wdp,Bpq,Wdd,Bfq,Wdn,Bjp,Wpn,Bqo,Wqn,Bpo,Won,Bpj,Woo,Bnq",1987,2004,1990,3,9,6,0,1,,0.3333333333333333,1
"Bpd,Wdp,Bqp,Wdc,Boq,Wqj,Bde,Wce,Bcf,Wcd,Bdf,Wfc,Bdj,Wcl,Bql",1985,1995,1989,2,5,4,4,1,,0.36363636363636365,1
"Bpd,Wdd,Bqp,Wop,Bdp,Wqq,Bkq,Wrp,Bqo,Wro,Bpq,Wpp,Bqn,Wqr,Bpj",2000,2014,2009,2,7,6,9,1,2,0.4,2
"Bpd,Wdp,Bqp,Wdd,Bfq,Wop,Bcn,Wdn,Bdm,Wen,Bcp,Wco,Bbo,Wdo,Bbm",1989,2010,1995,3,12,7,6,1,,0.3181818181818182,1
"Bpd,Wdd,Bpp,Wdp,Bfq,Wcn,Bjp,Wqj,Bql,Wqf,Bqh,Wof,Bnd,Wpi,Bqe",1993,2000,1994,2,6,5,1,1,,0.625,1
"Bpd,Wdp,Bpq,Wdc,Bcn,Wfq,Bde,Wce,Bcf,Wcd,Bdf,Wfc,Bcp,Wcq,Bbq",2020,2025,2020,2,5,3,0,1,,0.5,1
"Bqd,Wpp,Bdc,Wcp,Bcf,Wod,Bld,Wpg,Boe,Wne,Bof,Wqc,Bqf,Wrd,Bnd",2014,2016,2015,3,5,3,1,1,,1.0,1
"Bpd,Wdc,Bdq,Wpp,Bce,Wdn,Bcl,Wdp,Bep,Wcq,Bcr,Wcp,Ber,Weo,Bfp",1997,2013,1999,2,7,5,2,1,,0.29411764705882354,1
"Bqd,Wpp,Bdc,Wcp,Bce,Wod,Boc,Wnc,Bpc,Wdb,Beb,Wec,Bed,Wfc,Bfb",2007,2014,2011,4,12,5,0,1,7,0.625,2
"Bpd,Wdd,Bpq,Wdp,Bfq,Wip,Bcq,Wdq,Bcp,Wdo,Bdr,Wer,Bcr,Weq,Bcn",1984,2017,2002,2,8,6,18,1,,0.17647058823529413,1
"Bpd,Wdd,Bpp,Wcp,Bep,Weq,Bfq,Wdq,Bfp,Wcn,Bjp,Wqn,Bql,Wqq,Bpq",1988,1995,1993,2,6,5,5,1,,0.625,1
"Bpd,Wdc,Bpp,Wdp,Bde,Wce,Bcf,Wcd,Bdf,Wfc,Bdj,Wqj,Bcn,Wfq,Bql",1984,1993,1993,3,7,4,3,0,,0.4,1
"Bqd,Wdd,Bpq,Wdp,Boc,Wpo,Bqo,Wqn,Bqp,Wpn,Bnq,Wqe,Bpe,Wqf,Brd",2020,2023,2021,5,10,4,0,1,1,1.0,2
"Bpd,Wdc,Bdq,Wqp,Bce,Wdo,Bcm,Wbo,Bfp,Wen,Bdk,Whq,Bhp,Wip,Bho",1975,1993,1975,1,5,5,,1,,0.2631578947368421,1
"Bpd,Wdp,Bqp,Wdc,Bfq,Wip,Bcq,Wdq,Bcp,Wdo,Bdr,Wer,Bcr,Weq,Bcn",1981,2015,1981,1,6,6,,1,,0.17142857142857143,1
"Bqd,Wdd,Bpq,Wdp,Bfc,Whd,Bcc,Wdc,Bcd,Wde,Bdb,Web,Bcb,Wec,Bcf",1999,2016,2014,2,6,5,15,1,,0.2777777777777778,1
"Bpd,Wdd,Bpq,Wdp,Bqo,Wjp,Bcn,Wcl,Bcq,Wdq,Bcp,Wdo,Bdn,Wco,Bbo",1994,2003,1994,2,6,4,0,1,,0.4,1
"Bpd,Wdd,Bpp,Wdp,Bfq,Whq,Bcf,Wfc,Bcn,Wfp,Bcq,Wcp,Bdq,Wep,Bfr",1996,2009,1996,3,9,6,0,1,,0.42857142857142855,1
"Bpd,Wdd,Bqp,Wdp,Bfq,Wop,Bcn,Wdn,Bdm,Wen,Bcp,Wco,Bbo,Wdo,Bbm",1995,2010,2010,3,8,5,15,0,,0.3125,1
"Bpd,Wdd,Bpq,Wdq,Bqk,Wmp,Bpo,Wjp,Bcn,Wdo,Bbp,Wdl,Bdn,Wco,Bbo",2000,2011,2000,1,5,5,,1,,0.4166666666666667,1
"Bpd,Wdd,Bqp,Wdp,Boq,Wqf,Bnc,Wrd,Bfc,Wcf,Bqh,Wqc,Bqe,Wre,Bpf",2012,2015,2015,10,15,3,2,0,2,0.75,3
"Bqd,Wdd,Bpq,Woc,Bdp,Wqo,Bld,Wnp,Bpo,Wpp,Bop,Wqp,Boq,Woo,Bpn",1989,2003,1992,3,5,3,3,1,,0.2,1
"Bpd,Wdp,Bpq,Wdd,Bfq,Wdn,Bjp,Wqn,Bpo,Wrp,Bql,Wpn,Bqo,Wro,Bqq",1990,2010,2004,2,5,4,,1,,0.19047619047619047,1
"Bpd,Wdc,Bpq,Wdq,Bdo,Wco,Bcn,Wcp,Bde,Wce,Bcf,Wcd,Bdf,Wfc,Bdn",1980,1999,1992,2,7,6,,1,,0.3,1
"Bpd,Wdp,Bpp,Wdd,Bfq,Wip,Bcq,Wdq,Bcp,Wdo,Bdr,Wer,Bcr,Weq,Bcn",1986,1999,1997,2,7,6,11,1,10,0.42857142857142855,2
"Bpd,Wdc,Bdp,Wpq,Bde,Wcg,Bcc,Wcd,Bdd,Wce,Bcf,Wdf,Bbf,Wbc,Bcb",1960,1989,1960,2,5,4,0,1,,0.13333333333333333,1
"Bqd,Wdp,Bdc,Wpp,Bdf,Wod,Boc,Wnc,Bpc,Wnd,Bqf,Wjd,Bqq,Wpq,Bqp",2020,2022,2020,2,5,3,0,1,,1.0,2
"Bqd,Wdc,Bdq,Wpp,Bce,Wdo,Bcm,Wcq,Bcp,Wdp,Bco,Wcn,Bdn,Wbn,Bbq",1968,2009,1973,3,7,5,5,1,,0.11904761904761904,1
"Bpd,Wdc,Bpp,Wcp,Bep,Weq,Bfq,Wdq,Bfp,Wcn,Bjp,Wqn,Bql,Wqq,Bpq",1962,2001,1984,4,31,15,22,1,,0.375,1
"Bpd,Wdd,Bqp,Wdq,Bdo,Wco,Bcn,Wcp,Bdn,Wfq,Bdj,Woq,Bcf,Wfc,Bop",1987,2004,1989,2,7,6,2,1,,0.3333333333333333,1
"Bqd,Wdc,Bpq,Wcq,Boc,Wpo,Bqo,Wqn,Bqp,Wpm,Bnq,Wqi,Bce,Wci,Bdd",1965,1985,1980,2,9,7,15,1,,0.3333333333333333,1
"Bqd,Wdd,Bpp,Wdq,Boc,Wqj,Bdo,Wco,Bcn,Wcp,Bdm,Wfq,Bci,Wcg,Bqh",1968,1988,1968,6,26,12,0,1,,0.5714285714285714,1
"Bqd,Wdd,Bpq,Wdp,Bfc,Wcf,Blc,Wpo,Bqo,Wqn,Bqp,Wpn,Bnq,Wqj,Bqh",2011,2018,2017,4,10,5,3,1,1,0.625,3
"Bpd,Wdd,Bqp,Wdq,Boq,Wqj,Bdo,Wco,Bdp,Wcp,Beq,Wcn,Bdr,Wcq,Bfp",2009,2016,2009,5,10,5,0,1,,0.625,1
"Bpd,Wdp,Bqp,Wdd,Bop,Wnp,Bno,Woq,Boo,Wpq,Bmp,Wpp,Bpo,Wqq,Bnq",2019,2025,2021,3,10,6,1,2,3,0.8571428571428571,2
"Bpd,Wdp,Bpp,Wdc,Bce,Wcd,Bde,Wfc,Bcn,Wfq,Bcp,Wcq,Bbq,Wco,Bbp",2018,2022,2018,4,10,4,0,1,2,0.8,2
"Bpd,Wdp,Bpq,Wdd,Bfq,Wqo,Bop,Wjp,Bcn,Wdn,Bdm,Wen,Bcq,Wco,Bdq",2019,2022,2019,5,7,3,0,1,,0.75,2
"Bpd,Wdd,Bqp,Wdq,Boq,Wck,Bfc,Wdf,Bcc,Wdc,Bdb,Web,Bcb,Wec,Bbe",2013,2015,2014,8,10,3,1,1,1,1.0,3
"Bqd,Wdd,Bpp,Wdq,Boc,Wqj,Bcn,Wcl,Bcq,Wcp,Bdp,Wbq,Bcr,Wdo,Bep",1972,1994,1994,3,5,3,22,0,,0.13043478260869565,1
"Bqd,Wdc,Bpq,Wdq,Boc,Wpo,Bqo,Wpp,Bqp,Woq,Bqn,Wpn,Bpm,Wqq,Bpr",1968,1985,1975,3,6,4,7,1,,0.2222222222222222,1
"Bpd,Wdd,Bpq,Wdp,Bfq,Wcn,Bip,Wqn,Bpo,Wrp,Bql,Wpn,Bqo,Wro,Bqq",1998,2014,1998,1,5,5,,2,,0.29411764705882354,1
"Bpd,Wdp,Bpq,Wdd,Bqk,Wnc,Bpf,Wqc,Bpc,Wpb,Bob,Wqb,Boc,Wre,Brf",2005,2015,2013,5,20,6,7,2,7,0.5454545454545454,3
"Bqd,Wdd,Bpq,Wdp,Bfc,Wcf,Bkc,Wqn,Bql,Wqq,Bqp,Wpp,Brq,Wqr,Bpo",1996,2015,2013,3,12,6,17,1,,0.3,1
"Bpd,Wdd,Bpp,Wdp,Bpj,Wnc,Boe,Wqc,Bpc,Wqd,Bqf,Wrf,Brg,Wre,Bqg",1996,2012,1996,2,5,4,,1,,0.23529411764705882,1
"Bqd,Wdd,Bpq,Wdp,Bnd,Wpo,Bqo,Wqn,Bqp,Wpn,Bnq,Wpj,Bcq,Wcp,Bdq",2019,2023,2020,3,10,5,0,1,1,1.0,2
"Bqd,Wdp,Bpq,Wdc,Boc,Wpo,Bqo,Wqn,Bqp,Wpn,Bnq,Wqe,Bpe,Wqf,Brd",2018,2024,2020,2,8,6,2,2,,0.8571428571428571,1
"Bpd,Wdp,Bpq,Wdd,Bcq,Wdq,Bcp,Wdo,Bbn,Wqc,Bqd,Wpc,Bod,Wnc,Bpo",2020,2023,2020,2,5,3,0,1,3,0.75,2
"Bpd,Wdd,Bpq,Wdq,Bqk,Wnc,Bpf,Wqc,Bpc,Wpb,Bob,Wqb,Boc,Wre,Brf",2014,2016,2016,3,6,3,0,0,,1.0,1
"Bpd,Wdp,Bpq,Wdd,Bqo,Wjp,Bcn,Wcl,Bcq,Wdq,Bcp,Wdo,Bdn,Wco,Bbo",1989,2002,1989,1,6,6,,1,,0.42857142857142855,1
"Bpd,Wdp,Bqp,Wdd,Bfq,Wip,Bcn,Wfp,Bgp,Wfo,Bcq,Weq,Bcp,Wcl,Bdm",1990,1999,1990,2,5,4,0,1,,0.4,1
"Bpd,Wdd,Bpq,Wdp,Bpk,Wnc,Bpf,Wqc,Bpc,Wpb,Bob,Wqb,Boc,Wre,Brf",2014,2016,2016,5,7,3,2,0,,1.0,1
"Bqd,Wdp,Bpq,Wdc,Bde,Wce,Bdd,Wcd,Bec,Wcf,Bdf,Wdg,Bcc,Wdb,Bbc",1979,2015,1985,4,16,11,6,1,36,0.2972972972972973,2
"Bpd,Wdc,Bdq,Wqp,Bce,Wdo,Bcm,Wcq,Bed,Wec,Bfd,Wgc,Bcp,Wdp,Bco",1972,2013,1973,2,15,13,1,1,,0.30952380952380953,1
"Bpd,Wdp,Bpq,Wdc,Bpk,Wjq,Bde,Wce,Bdd,Wcd,Bec,Wcf,Bdf,Wdg,Bcc",1975,1988,1979,4,10,5,4,1,,0.35714285714285715,1
"Bqd,Wdp,Bpq,Wdc,Boc,Wpo,Bqo,Wpp,Bqp,Woq,Bqn,Wpn,Bpm,Wqq,Bpr",1972,2015,1972,2,15,12,2,1,43,0.2727272727272727,2
"Bqd,Wdc,Bpq,Wdp,Boc,Wpo,Bqo,Wqn,Bqp,Wpm,Bnq,Wqi,Bce,Wdh,Bdf",1960,1988,1960,1,8,8,,3,,0.27586206896551724,1
"Bpd,Wdp,Bpp,Wdd,Bpj,Wnc,Bjp,Wqf,Boe,Wqc,Bqd,Wpc,Bmd,Wod,Bpe",1986,1994,1986,1,5,5,,3,,0.5555555555555556,1
"Bpd,Wdd,Bpp,Wdp,Bpj,Wnc,Blc,Wqc,Bqd,Wpc,Bod,Wnd,Boc,Wob,Bpb",1994,2018,1999,5,22,14,3,1,24,0.56,2
"Bpd,Wdd,Bpp,Wdp,Bpj,Wnc,Bjp,Wqf,Boe,Wqc,Bqd,Wpc,Bmd,Wod,Bpe",1990,2015,1994,2,8,7,4,1,,0.2692307692307692,1
"Bpd,Wdd,Bpp,Wdq,Bcc,Wcd,Bdc,Wed,Bfc,Wfd,Bgc,Wec,Beb,Wfb,Bdb",2020,2025,2025,2,5,4,5,0,,0.6666666666666666,1
"Bpd,Wdp,Bpq,Wdc,Bde,Wce,Bdd,Wcd,Bec,Wcf,Bdf,Wdg,Bcc,Wdb,Bbc",1971,1999,1975,5,30,14,2,1,,0.4827586206896552,1
"Bpd,Wdc,Bpq,Wdp,Bde,Wce,Bdd,Wcd,Bec,Wcf,Bdf,Wdg,Bcc,Wdb,Bbc",1971,1981,1971,1,5,5,,1,,0.45454545454545453,1
"Bpd,Wdc,Bpq,Wcp,Bep,Wpo,Bpl,Wmp,Boo,Won,Bno,Wpp,Bnq,Wqq,Boq",1976,1995,1976,2,6,4,0,1,,0.2,1
"Bqd,Wpp,Bdc,Wcp,Bep,Weq,Bdp,Wdq,Bco,Wfp,Bcq,Wbp,Bcr,Wbo,Bdn",2007,2017,2007,1,5,5,,1,,0.45454545454545453,1
"Bqd,Wdd,Bpq,Wdp,Boc,Wpo,Bqo,Wqn,Bqp,Wrd,Bre,Wqe,Bpe,Wqf,Brf",1993,2014,2011,4,14,8,18,1,21,0.36363636363636365,3
"Bqd,Wdp,Bcd,Wpp,Boc,Wed,Bec,Wdd,Bdc,Wce,Bfc,Wfd,Bgd,Wcc,Bbd",1987,2014,1987,3,9,5,0,1,,0.17857142857142858,1
"Bqd,Wdp,Bpq,Wdc,Boc,Wpo,Bqo,Wqn,Bqp,Wpm,Bnq,Wqi,Bce,Wci,Bdd",1963,1987,1985,2,7,6,22,1,,0.24,1
"Bqd,Wdd,Bpq,Wdp,Bnc,Wpo,Bqo,Wqn,Bqp,Wpm,Bnq,Wqi,Bqg,Woi,Bcj",1985,2018,1985,1,5,5,,1,26,0.14705882352941177,2
"Bpd,Wdc,Bdq,Wqp,Bce,Wdo,Bdl,Wgp,Beo,Wen,Bfo,Wdp,Beq,Wcq,Bfq",1975,1985,1982,2,5,4,7,1,,0.36363636363636365,1
"Bqd,Wdd,Bpq,Wcq,Boc,Wpo,Bqo,Wqn,Bqp,Wpm,Bnq,Wqi,Bqg,Woi,Bcj",1973,1983,1983,3,6,4,10,0,,0.36363636363636365,1
"Bpd,Wdc,Bpq,Wdq,Bde,Wce,Bcf,Wcd,Bdo,Wco,Bcn,Wcp,Bdf,Wfc,Bdn",1971,2002,1981,2,11,9,10,1,,0.28125,1
"Bqd,Wdd,Bpq,Woc,Bcp,Wpo,Bld,Wof,Bqg,Wid,Blf,Wph,Bpg,Wog,Boh",1982,2009,1982,3,6,4,0,1,,0.14285714285714285,1
"Bqd,Wdc,Bde,Wce,Bdd,Wcd,Bec,Wcf,Bdf,Wdg,Bcc,Wdb,Bbc,Wcb,Bcg",2005,2015,2005,2,6,5,0,1,6,0.45454545454545453,3
"Bpd,Wdp,Bqp,Wdd,Bop,Wqf,Bqh,Wqc,Bqd,Wpc,Bod,Wrd,Bre,Wrc,Brf",2019,2025,2020,2,5,4,1,1,,0.5714285714285714,1
"Bqd,Wdp,Bpq,Wdd,Boc,Wpo,Bqo,Wqn,Bqp,Wpn,Bnq,Wqe,Bpe,Wqf,Bpf",2020,2024,2020,2,5,3,0,1,,0.6,2
"Bpd,Wdp,Bqp,Wdd,Bop,Wnc,Bqf,Wpc,Bqc,Wqb,Boc,Wpb,Bnd,Wob,Bod",2019,2025,2025,3,10,6,0,0,,0.8571428571428571,2
"Bpd,Wdd,Bpq,Wdp,Bcq,Wdq,Bcp,Wco,Bbo,Wbn,Bcn,Wdo,Bbm,Wbp,Ban",2019,2024,2019,3,8,4,0,2,1,0.6666666666666666,3
"Bpd,Wdp,Bpq,Wdd,Bcq,Wdq,Bcp,Wco,Bbo,Wbn,Bcn,Wdo,Bbm,Wbp,Ban",2019,2024,2019,4,13,5,0,1,1,0.8333333333333334,3
"Bpd,Wdd,Bqp,Wdp,Boq,Wqf,Bpi,Wqc,Bqd,Wpc,Bod,Wrd,Bre,Wrc,Bqe",2011,2016,2013,2,7,5,2,1,1,0.8333333333333334,3
"Bpd,Wdc,Bpp,Wdq,Bce,Wcn,Bed,Wec,Bfd,Wgc,Bdp,Wcp,Beq,Wdo,Bep",2021,2025,2024,2,5,4,3,1,2,0.8,2
"Bpd,Wdp,Bpp,Wdd,Bfq,Wdn,Bjp,Wqn,Bql,Wqq,Bpq,Wqp,Bpo,Wrn,Bom",1988,1995,1988,4,13,6,0,1,,0.75,1
