pattern,first_seen,last_seen,peak_year,peak_usage,total_uses,n_years,adoption_lag,half_life,cross_region_lag,reuse_rate,n_regions
"Bpd,Wdd,Bqp,Wdq,Bdo,Wco,Bcn,Wcp,Bcf,Wfc,Bdn,Wfq,Bdj,Woq,Bpo",1994,2015,2010,3,7,5,16,1,16,0.22727272727272727,2
"Bpd,Wdd,Bpq,Wdp,Bqk,Wmp,Bpo,Wjp,Bcn,Wcl,Bcq,Wdq,Bcp,Wdo,Bdn",2003,2014,2012,2,5,4,,1,,0.3333333333333333,1
"Bpd,Wdc,Bdq,Wqp,Bce,Woq,Bfd,Wde,Bdd,Wed,Bcd,Wec,Bee,Wdf,Bcc",1985,2012,1994,2,5,4,,1,,0.14285714285714285,1
"Bpd,Wdd,Bpq,Wdp,Bfq,Whq,Bcf,Wfc,Bcn,Wfp,Bcq,Wcp,Bdq,Wep,Bfr",2000,2012,2000,1,5,5,,1,,0.38461538461538464,1
"Bpd,Wdc,Bqp,Wdq,Bdo,Wco,Bdp,Wcp,Beq,Wcn,Bdn,Wdm,Bcq,Wdr,Bbq",1980,2015,2006,2,8,6,35,1,,0.16666666666666666,1
"Bpd,Wdp,Bqp,Wdd,Bop,Wnc,Bqf,Wpc,Bqc,Wqb,Boc,Wpb,Bod,Wob,Bnd",2019,2025,2019,3,6,3,0,2,,0.42857142857142855,1
"Bpd,Wdd,Bqp,Wdq,Bdo,Wco,Bdp,Wcp,Beq,Wcq,Bdn,Wcm,Bnq,Wqj,Bql",2000,2002,2001,4,6,3,1,1,1,1.0,2
"Bqd,Wdc,Bdq,Wpp,Bce,Woc,Bed,Wec,Bfd,Wgc,Bgd,Whc,Bhd,Wid,Bfc",1997,2021,1997,1,5,5,,1,,0.2,1
"Bpd,Wdd,Bqp,Wdq,Bdo,Wco,Bdp,Wcp,Beq,Wcn,Bdr,Wcq,Bkq,Wop,Bpn",2008,2015,2008,1,5,5,,3,7,0.625,2
"Bpd,Wdp,Bfq,Wcn,Bqp,Wdc,Bkq,Wqj,Bqg,Wqm,Bpn,Wro,Bqo,Wrp,Brq",1997,2006,1997,4,9,4,0,1,,0.4,1
"Bqd,Wdd,Bpq,Wdp,Boc,Wpo,Bqo,Wpp,Bqp,Woq,Bqn,Wpn,Bpm,Wqq,Bpr",1964,1988,1983,5,23,13,9,2,,0.52,1
"Bpd,Wdd,Bpq,Wcp,Bep,Weq,Bfq,Wdq,Bfp,Wcn,Bjp,Wqn,Bqp,Wqk,Bqi",1983,2005,1983,2,10,8,11,1,,0.34782608695652173,1
"Bqd,Wdd,Bcp,Wpp,Boc,Wep,Beq,Wfq,Bdq,Wfp,Bcn,Wjp,Bqn,Wql,Bqq",1985,2012,1985,2,5,4,,1,,0.14285714285714285,1
"Bpd,Wdc,Bpq,Wcp,Bep,Weq,Bfq,Wdq,Bfp,Wcn,Bjp,Wqn,Bqp,Wqk,Bqi",1982,1998,1982,1,6,6,,2,,0.35294117647058826,1
"Bqd,Wdd,Bpq,Wcq,Boc,Wpo,Bqo,Wqn,Bqp,Wpm,Bnq,Wqi,Bqg,Wjc,Bcf",1973,1991,1985,3,10,6,8,1,,0.3157894736842105,1
"Bpd,Wdd,Bpq,Wcp,Bep,Weq,Bfq,Wdq,Bfp,Wcn,Bjp,Wqn,Bpo,Wrp,Bpn",1984,2001,2000,3,11,8,0,1,,0.4444444444444444,1
"Bqd,Wdd,Bpq,Wdp,Boc,Wpo,Bpl,Wmp,Boo,Won,Bno,Wpp,Bnq,Wqq,Boq",1995,2001,2000,2,5,3,5,1,,0.42857142857142855,1
"Bqd,Wdd,Bpq,Wdp,Bfc,Wid,Bcf,Wfd,Bgd,Wfe,Bcc,Wec,Bcd,Wch,Bde",1989,2013,1989,2,6,4,0,1,,0.16,1
"Bpd,Wdd,Bpq,Wcp,Beq,Wqn,Bdn,Wep,Bdp,Wdo,Bdq,Wco,Beo,Wfp,Bcq",1978,2014,1985,3,10,8,7,1,23,0.21621621621621623,2
"Bpd,Wdp,Bpq,Wdd,Bqk,Wnc,Bpf,Wpb,Bqc,Wkc,Bfq,Wdn,Bdr,Wcq,Biq",1980,1988,1987,3,8,5,7,1,,0.5555555555555556,1
"Bpd,Wdp,Bpq,Wdd,Bfq,Wcn,Bjp,Wqn,Bpo,Wrp,Bpl,Wpn,Bqo,Wro,Brm",1994,2011,1994,1,5,5,,1,,0.2777777777777778,1
"Bpd,Wdc,Bpp,Wdq,Bpj,Wce,Bjd,Wnq,Bdo,Weo,Bcq,Wdn,Bdp,Wep,Beq",1980,1982,1980,3,5,3,,1,,1.0,1
"Bpd,Wdd,Bpp,Wdp,Bfq,Wcn,Bfc,Wdf,Bjd,Wqf,Bqh,Wqc,Bpc,Wqd,Bpe",2014,2016,2016,5,9,3,2,0,2,1.0,2
"Bqd,Wdc,Bpq,Wdq,Boc,Wpo,Bqo,Wqn,Bqp,Wpm,Bnq,Wqi,Bce,Wdh,Bee",1966,1984,1966,1,5,5,,1,,0.2631578947368421,1
"Bqd,Wdc,Bdq,Wpp,Bce,Woc,Bfd,Wde,Bdd,Wed,Bcd,Wec,Bee,Wdf,Bcc",1984,2017,1984,2,7,6,0,1,,0.17647058823529413,1
"Bqd,Wdc,Bpq,Wdp,Boc,Wpo,Bqo,Wqn,Bqp,Wpm,Bnq,Wqi,Bce,Wci,Bdd",1971,1988,1971,3,6,4,0,1,,0.2222222222222222,1
"Bpd,Wdp,Bpq,Wdc,Bcq,Wcp,Bdq,Wep,Bfq,Wfp,Bgq,Weq,Ber,Wfr,Bdr",2019,2025,2021,3,8,4,2,1,,0.5714285714285714,1
"Bqd,Wdp,Bcd,Wpp,Boc,Wfc,Bhc,Wcc,Bdc,Wdd,Bcb,Wbc,Bed,Wde,Bec",1994,2009,1998,3,11,6,4,2,,0.375,1
"Bpd,Wdc,Bpq,Wdq,Bce,Wdo,Bed,Wec,Bfd,Wgc,Bdn,Wen,Bco,Weo,Bcp",2021,2025,2024,2,6,5,3,1,,1.0,1
"Bpd,Wdd,Bpp,Wdq,Bcn,Wcl,Bcq,Wcp,Bdp,Wbq,Bcr,Wdo,Bep,Wco,Bbr",1994,2016,1994,1,6,6,,2,,0.2608695652173913,1
"Bpd,Wdc,Bdp,Wqp,Bce,Woq,Bfd,Wde,Bdd,Wed,Bcd,Wec,Bee,Wdf,Bcc",1975,2021,1979,2,6,5,,1,,0.10638297872340426,1
"Bpd,Wdp,Bpq,Wdc,Bqk,Wjq,Bde,Wce,Bdd,Wcd,Bec,Wcf,Bdf,Wdg,Bcc",1979,1982,1981,3,6,3,2,1,,0.75,1
"Bpd,Wdc,Bpq,Wcp,Bep,Wpo,Bpl,Wmp,Boo,Won,Bno,Wpp,Bnq,Wnn,Bmo",1962,1985,1979,4,10,6,17,1,,0.25,1
"Bqd,Wdc,Bdq,Wco,Bpp,Wep,Beq,Wgp,Bfp,Wfo,Bfq,Wgo,Bcp,Wbo,Bhq",1979,2001,1979,1,5,5,,1,,0.21739130434782608,1
"Bpd,Wdd,Bpp,Wdp,Bfq,Wip,Bcn,Wfp,Bgp,Wfo,Beq,Wdq,Bgo,Wdn,Bdm",1993,2000,1993,2,6,4,0,2,,0.5,1
"Bpd,Wdc,Bpq,Wcp,Bep,Weq,Bfq,Wdq,Bgp,Wfo,Bgo,Wfr,Bgr,Wfp,Bgq",1974,2013,1979,2,7,6,,1,,0.15,1
"Bpd,Wdp,Bpq,Wdd,Bqk,Wnc,Bpf,Wjd,Bcf,Wch,Bcc,Wdc,Bcd,Wde,Bbf",1973,1997,1973,1,5,5,,2,,0.2,1
"Bpd,Wdp,Bpq,Wdc,Bde,Wdh,Bgd,Wee,Bef,Wfe,Bdd,Wfc,Bff,Wge,Bcc",1974,1993,1976,3,13,8,0,1,,0.4,1
"Bpd,Wdp,Bpp,Wdd,Bpj,Wdj,Bjp,Wjd,Bjj,Wnd,Bpf,Wpc,Bqc,Woc,Bqb",1988,1993,1988,5,10,3,0,1,,0.5,1
"Bqd,Wdd,Bpq,Wdp,Boc,Wpo,Bqo,Wqn,Bqp,Wpn,Bnq,Wpj,Bph,Wdj,Bfc",1987,1997,1991,4,12,7,3,1,,0.6363636363636364,1
"Bpd,Wdd,Bpq,Wdp,Bfq,Whp,Bcq,Wdq,Bcp,Wdo,Bdr,Wer,Bcr,Weq,Bcn",1999,2017,1999,1,5,5,,1,11,0.2631578947368421,2
"Bpd,Wdd,Bpq,Wdp,Bfq,Wcn,Bpk,Weq,Bfp,Wjp,Blp,Wjn,Bfm,Wdm,Bim",2002,2007,2002,2,5,4,,1,,0.6666666666666666,1
"Bpd,Wdp,Bqp,Wdc,Bfq,Wop,Bcn,Wdn,Bdm,Wen,Bcq,Wco,Bcm,Wdq,Bdr",1978,1988,1981,2,5,3,3,1,,0.2727272727272727,1
"Bqd,Wdc,Bpq,Woc,Bdp,Wqo,Bld,Wnp,Bpo,Wpp,Bop,Wqp,Boq,Woo,Bpn",1986,1993,1988,2,5,4,,1,,0.5,1
"Bqd,Wdc,Bdp,Wqq,Bce,Woc,Bfd,Wde,Bdd,Wed,Bcd,Wec,Bee,Wdf,Bcc",1970,1991,1970,2,7,5,,1,,0.22727272727272727,1
"Bpd,Wdd,Bpp,Wdq,Bpj,Wco,Bjp,Wnc,Blc,Wqc,Bqd,Wpc,Bod,Wrc,Bnd",1991,1997,1991,2,6,3,,1,,0.42857142857142855,1
"Bpd,Wdp,Bfq,Wip,Bdd,Wpp,Bcq,Wdq,Bcp,Wdo,Bdr,Wer,Bcr,Weq,Bcn",1997,2006,2005,2,5,4,,1,,0.4,1
"Bpd,Wdd,Bpq,Wcp,Bep,Wpo,Bpl,Wmp,Boo,Won,Bno,Wpp,Bnq,Wqq,Boq",1989,2008,1989,1,5,5,,2,,0.25,1
"Bpd,Wdd,Bpq,Wcp,Beq,Wpo,Bqo,Wqn,Bqp,Wpm,Bnq,Wqi,Bqg,Wjc,Bcf",1977,2007,1977,2,5,4,,1,,0.12903225806451613,1
"Bpd,Wdc,Bpq,Wcp,Beq,Wpo,Bpl,Wmp,Boo,Won,Bno,Wpp,Bnq,Wnn,Bmo",1976,1984,1976,3,7,5,0,1,,0.5555555555555556,1
"Bqd,Wdc,Bpq,Wco,Boc,Wpo,Bqo,Wqn,Bqp,Wpm,Bnq,Wqi,Bcq,Wep,Beq",1966,1991,1969,3,7,4,3,1,,0.15384615384615385,1
"Bqd,Wdd,Bpq,Wcq,Boc,Wqo,Bpl,Wpn,Bnp,Wrq,Bjq,Wjc,Bcf,Wfd,Bbd",1980,1990,1982,3,5,3,2,1,,0.2727272727272727,1
"Bpd,Wdc,Bdp,Wqq,Bce,Wci,Bdd,Wec,Bcc,Wcb,Bbc,Whc,Bed,Wfd,Bfe",1964,1987,1964,1,5,5,,1,,0.20833333333333334,1
"Bpd,Wdp,Bqp,Wcd,Bec,Woq,Blp,Whd,Bef,Won,Bop,Wnp,Bpq,Woo,Bpp",1978,1985,1978,2,5,3,0,2,,0.375,1
"Bpd,Wdp,Bqp,Wdd,Bfq,Whq,Bcq,Wdq,Bcp,Wdo,Bdr,Wer,Bcr,Weq,Bcn",1995,2014,1998,2,6,4,3,1,,0.2,1
"Bpd,Wdd,Bpp,Wdq,Bdo,Wco,Bcn,Wcp,Bdn,Wfq,Bdj,Wqj,Bcf,Wfc,Bqh",1986,1994,1987,6,25,7,0,2,,0.7777777777777778,1
"Bpd,Wdd,Bpq,Wdp,Bfq,Wdn,Bjp,Wqn,Bpo,Wrp,Bql,Wpn,Bqo,Wro,Bqq",1987,2010,2010,2,6,5,,0,,0.20833333333333334,1
"Bqd,Wdp,Bcd,Wqp,Boc,Wed,Bec,Wfc,Bdc,Wgd,Bcf,Wkc,Boq,Wlp,Bnp",1979,1990,1986,2,5,4,7,1,,0.3333333333333333,1
"Bqd,Wdc,Bdq,Wpp,Bce,Wdn,Bcl,Wdp,Bep,Wcq,Bcr,Wcp,Ber,Weo,Bfp",2004,2008,2005,3,8,4,0,1,,0.8,1
"Bpd,Wdd,Bpp,Wdp,Bfq,Wcn,Bdr,Wqn,Bql,Wcq,Biq,Wqq,Bqp,Wpq,Bop",1994,2017,1998,2,12,9,4,1,,0.375,1
"Bpd,Wdp,Bpp,Wdd,Bpj,Wnc,Blc,Wqc,Bqd,Wpc,Bod,Wrc,Bnd,Wnb,Bjp",1986,1989,1986,4,6,3,0,1,,0.75,1
"Bqd,Wdp,Bdc,Wqp,Bcn,Wde,Bfq,Wfp,Bgp,Wfo,Bgo,Weq,Bgq,Wcp,Bfn",1984,1988,1988,3,6,3,1,0,,0.6,1
"Bpd,Wdp,Bpq,Wdd,Bqk,Wnc,Bpf,Wpb,Bqc,Wkc,Bfq,Wjp,Bcq,Wdq,Bcp",1977,1990,1977,4,8,4,0,1,,0.2857142857142857,1
"Bqd,Wdd,Bcp,Wpp,Boc,Weq,Bip,Wdn,Bep,Wdp,Bdo,Wdq,Bco,Weo,Bfp",1976,1996,1976,2,5,3,0,1,,0.14285714285714285,1
"Bqe,Wpp,Bec,Wpc,Bnc,Wod,Bnd,Wpf,Bqf,Wpg,Bqg,Wph,Bqi,Wqd,Bjd",1988,2009,1994,2,6,5,6,1,,0.22727272727272727,1
"Bpd,Wdd,Bpp,Wdp,Bpj,Wnc,Bjp,Wqf,Bnd,Wmd,Bne,Wqc,Boc,Wqd,Bmc",1993,2016,1995,2,9,7,2,1,23,0.2916666666666667,2
"Bqd,Wdc,Bpq,Wcq,Boc,Wpo,Bqo,Wqn,Bqp,Wpm,Bnq,Wqi,Bce,Wdi,Bdd",1966,1985,1985,2,5,4,19,0,,0.2,1
"Bpd,Wdc,Bpq,Wdq,Bde,Wce,Bcf,Wcd,Bdo,Wco,Bcn,Wcp,Bdn,Wfq,Bdf",1982,1989,1989,2,5,4,,0,,0.5,1
"Bpd,Wdd,Bpp,Wdq,Bdo,Wco,Bdp,Wcp,Beq,Wcn,Bdn,Wdm,Bcq,Wdr,Bbq",1977,2015,1977,2,14,10,22,1,,0.2564102564102564,1
"Bqd,Wdp,Bpq,Wdc,Boc,Wpo,Bqo,Wqn,Bqp,Wpm,Bnq,Wqi,Bce,Wdh,Bdf",1964,1993,1974,2,13,11,10,1,,0.36666666666666664,1
"Bpd,Wdd,Bpq,Wcp,Beq,Wqn,Bqp,Wqk,Bqi,Wnc,Bpf,Wqc,Bpc,Wpb,Bqd",1992,1994,1992,2,5,3,0,2,,1.0,1
"Bpd,Wdd,Bpq,Wdp,Bqk,Wnc,Bpf,Wqc,Bpc,Wpb,Bqd,Wrb,Brc,Wqb,Bfq",2016,2018,2016,2,5,3,0,1,2,1.0,3
"Bqd,Wdd,Bpq,Woc,Bcp,Wpo,Bld,Wme,Bod,Wpd,Bpe,Wpc,Bnd,Wqe,Bqc",1968,1980,1980,3,8,4,0,0,,0.3076923076923077,1
"Bqd,Wdp,Bpq,Wdd,Boc,Wpo,Bqo,Wpp,Bqp,Woq,Bqn,Wdj,Bpr,Wjp,Bfc",1967,1974,1967,2,6,5,0,1,,0.625,1
"Bqd,Wdd,Bpq,Wdq,Boc,Wpo,Bqo,Wqn,Bqp,Wpm,Bnq,Wqi,Bco,Wck,Bfo",1971,1985,1985,3,5,3,14,0,,0.2,1
"Bpd,Wdp,Bpq,Wdc,Bde,Wpo,Boo,Wqq,Bpn,Wpp,Bop,Woq,Bpr,Wqr,Bro",1970,1979,1970,1,6,6,,2,,0.6,1
"Bqd,Wdc,Bpp,Wcq,Boc,Wqj,Bce,Wdh,Bdf,Wfd,Bbc,Wjc,Bqh,Wqm,Bmq",1967,1971,1968,2,5,4,1,1,,0.8,1
"Bqd,Wdd,Bfc,Wod,Bcf,Wdf,Bdg,Wef,Bcd,Wce,Bbe,Wde,Bbg,Wcc,Bbd",1996,2008,1996,2,5,4,,1,,0.3076923076923077,1
"Bpd,Wdp,Bpq,Wdd,Bfq,Wip,Bcq,Wdq,Bcp,Wdo,Bdr,Wer,Bcr,Weq,Bcn",1984,2012,2003,2,6,4,19,1,28,0.13793103448275862,2
"Bqd,Wdc,Bdq,Wpp,Bce,Wdh,Bed,Wdd,Bde,Wee,Bdg,Wfe,Beg,Wgc,Bch",2006,2018,2008,2,6,5,2,1,,0.38461538461538464,1
"Bpd,Wdd,Bqp,Wdp,Bop,Wqj,Bqh,Wqm,Bpl,Wql,Bpj,Wpk,Bok,Wqk,Bpi",2005,2010,2006,2,7,5,1,1,,0.8333333333333334,1
"Bpd,Wdp,Bpp,Wdd,Bcq,Wdq,Bcp,Wdo,Bbn,Wqc,Bpc,Wqd,Bqe,Wre,Brf",2021,2024,2024,2,5,4,3,0,,1.0,1
"Bpd,Wdd,Bpp,Wdp,Bfc,Wcf,Bjd,Wqf,Bqh,Wqc,Bpc,Wqd,Bpe,Wpf,Bqe",2000,2017,2016,3,8,5,16,1,,0.2777777777777778,1
"Bpd,Wdd,Bqp,Wdq,Boq,Wqf,Bnc,Wrd,Bqg,Wpg,Bqh,Wph,Brf,Wqe,Bqj",2012,2019,2012,4,6,3,0,1,,0.375,3
"Bpd,Wdp,Bqp,Wdd,Bfq,Wcn,Blq,Wqj,Bqg,Wqm,Bpn,Wro,Bpm,Wqo,Bpo",2011,2014,2012,4,6,3,1,1,1,0.75,2
"Bpd,Wdd,Bpp,Wdq,Bdo,Wco,Bcn,Wcp,Bfc,Wcf,Bdm,Wfq,Bci,Wic,Bmc",1994,2005,1995,2,8,5,1,2,,0.4166666666666667,1
"Bpd,Wdp,Bpp,Wdd,Bpj,Wnc,Blc,Wqc,Bqd,Wpc,Bod,Wnb,Bme,Wnq,Blq",1986,1998,1992,4,9,5,6,1,,0.38461538461538464,1
"Bqd,Wdd,Bpq,Wcp,Boc,Wpo,Bqo,Wpp,Bqp,Woq,Bqn,Wpn,Bpm,Wqq,Bpr",1968,1992,1984,4,17,11,0,2,,0.44,1
"Bpd,Wdc,Bpq,Wcp,Bep,Weq,Bfq,Wdq,Bfp,Wcn,Bjp,Wqn,Bqp,Wpj,Bqh",1986,1999,1995,2,6,4,,1,,0.2857142857142857,1
"Bpd,Wdp,Bpp,Wdd,Bfq,Wcn,Bjp,Wqn,Bql,Wqq,Bpq,Wqp,Bpo,Wrn,Bom",1973,2012,1994,3,10,7,16,1,,0.175,1
"Bqd,Wdd,Bpq,Wdp,Boc,Wpo,Bqo,Wqn,Bqp,Wrd,Bqe,Wpm,Bnq,Wqi,Bcj",1990,2002,1995,2,5,3,5,1,,0.23076923076923078,1
"Bpd,Wdd,Bpp,Wdp,Bfq,Wcn,Bdr,Wnq,Blq,Wqq,Bpq,Wqp,Bpo,Wpr,Bor",1994,2004,2000,2,7,5,,1,,0.45454545454545453,1
"Bqd,Wdc,Bpq,Woc,Bcp,Wpo,Bqo,Wqn,Bqp,Wpn,Bnq,Wqg,Bpe,Wpj,Bce",1960,1994,1960,1,5,5,,3,,0.14285714285714285,1
"Bpd,Wdd,Bpp,Wcp,Bep,Weq,Bfq,Wdq,Bfp,Wcn,Bjp,Wqj,Bql,Wqf,Bqh",1992,1995,1992,3,6,3,0,1,,0.75,1
"Bqd,Wdp,Bdc,Wqp,Bce,Wod,Boc,Wpd,Bpc,Wqe,Bnc,Wnd,Bmd,Wqc,Brd",1972,1994,1976,2,6,5,,1,,0.21739130434782608,1
"Bpd,Wdp,Bpq,Wdc,Bde,Wpo,Bpl,Wmp,Boo,Won,Bno,Wpp,Boq,Wqq,Bnq",1974,1983,1974,2,5,4,0,1,,0.4,1
"Bqd,Wdd,Bpq,Woc,Bcp,Weq,Bpo,Wdm,Bdo,Wgp,Bdq,Wep,Bdr,Wkq,Bld",1968,1984,1975,2,6,5,7,1,,0.29411764705882354,1
"Bqd,Wdc,Bpq,Wco,Boc,Wpo,Bqo,Wqn,Bqp,Wpm,Bnq,Wqi,Bde,Wce,Bcf",1973,1978,1974,2,5,4,1,1,,0.6666666666666666,1
"Bqd,Wdc,Bdp,Wpq,Bce,Woc,Bed,Wec,Bfd,Wgc,Bgd,Whc,Bhd,Wid,Bfc",1971,2017,1972,2,6,5,1,1,,0.10638297872340426,1
"Bqd,Wdd,Bcp,Wpp,Boc,Weq,Bhp,Wen,Beo,Wfo,Bdo,Wfp,Bfn,Wgn,Bfm",1961,1992,1970,2,8,7,,1,,0.21875,1
"Bqd,Wdd,Bpq,Woc,Bcp,Wpo,Bqo,Wpp,Bqp,Woq,Bqn,Wpe,Bqe,Wpf,Bqf",1960,1986,1968,2,6,5,8,1,,0.18518518518518517,1
"Bqd,Wdd,Bpq,Woc,Bcp,Wqo,Bld,Wme,Bod,Wpd,Bpe,Wpc,Bnd,Wqe,Bqc",1967,1980,1968,2,6,5,1,1,,0.35714285714285715,1
"Bqd,Wdc,Bpq,Woc,Bcp,Weq,Bqo,Wdm,Bdo,Wgp,Bdq,Wep,Bdr,Wkq,Bde",1966,1975,1967,6,10,4,1,1,,0.4,1
"Bqd,Wdc,Bpq,Wdq,Boc,Wpo,Bqo,Wqn,Bqp,Wpm,Bnq,Wqi,Bce,Wdh,Bfe",1963,1985,1970,2,6,5,7,1,,0.21739130434782608,1
"Bcp,Wpp,Bdc,Wpd,Beq,Wde,Bce,Wdd,Bcd,Wec,Bcf,Wdf,Bdg,Wcc,Bdb",1967,1973,1973,2,6,5,,0,,0.7142857142857143,1
"Bqd,Wdc,Bpq,Woc,Bcp,Wqo,Bld,Wnp,Bpo,Wpp,Bop,Wqp,Boq,Woo,Bpn",1962,1988,1968,3,22,15,0,1,,0.5555555555555556,1
"Bqd,Wdc,Bpq,Woc,Bcp,Wpo,Bld,Wqq,Bqr,Wqp,Bor,Wqk,Bpc,Wod,Bpf",1962,1972,1963,4,7,4,1,1,,0.36363636363636365,1
"Bcp,Wpq,Bdc,Weq,Bqd,Wce,Bhp,Wcn,Bep,Wfp,Beo,Wdq,Bco,Wcq,Bfo",1962,1972,1962,1,5,5,,3,,0.45454545454545453,1
"Bqd,Wdd,Boc,Wqp,Bdo,Wdq,Bcq,Wcr,Bcp,Wer,Bck,Woq,Bqj,Wql,Bfc",1973,1989,1973,1,5,5,,1,,0.29411764705882354,1
