pattern,first_seen,last_seen,peak_year,peak_usage,total_uses,n_years,adoption_lag,half_life,cross_region_lag,reuse_rate,n_regions
"Bqd,Wdc,Bpq,Wdq,Boc,Wqo,Bpl,Wpn,Bnp,Wrq,Bjq,Wco,Bce,Wdh,Bdf",1962,1983,1962,1,5,5,,1,,0.22727272727272727,1
"Bcp,Wpq,Bdc,Weq,Bqd,Wce,Bhp,Wfd,Bde,Wdd,Bed,Wcd,Bec,Wee,Bdf",1962,1967,1962,2,5,4,0,1,,0.6666666666666666,1
"Bpd,Wdc,Bpp,Wdq,Bde,Wce,Bcf,Wcd,Bdo,Wdf,Bcq,Wcr,Bcp,Wer,Bck",1962,1973,1962,2,8,5,0,2,,0.4166666666666667,1
"Bpd,Wdp,Bpq,Wdc,Bde,Wdh,Bgd,Wee,Bef,Wfe,Bdd,Wfc,Bcc,Wec,Bff",1981,2013,1987,3,13,10,6,1,,0.30303030303030304,1
"Bqd,Wdd,Bpq,Wcp,Boc,Wpo,Bqo,Wqn,Bqp,Wpm,Bnq,Wqi,Beq,Wqf,Bcf",1984,1986,1984,2,5,3,,1,,1.0,1
"Bpd,Wdd,Bpq,Wcp,Beq,Wqo,Bpl,Wlp,Bpo,Wiq,Bhq,Whp,Bgq,Wip,Bcr",1990,2004,1990,2,7,5,0,1,,0.3333333333333333,1
"Bpd,Wdp,Bpq,Wdd,Bpo,Wqc,Bpc,Wqd,Bqf,Wqe,Bpe,Wrf,Bqg,Wrg,Bqh",2020,2025,2024,3,8,4,4,1,,0.6666666666666666,1
"Bqd,Wdd,Bpq,Wcq,Boc,Wpo,Bqo,Wqn,Bqp,Wpm,Bnq,Wqi,Bqg,Woi,Bcf",1969,1991,1978,2,11,9,17,1,,0.391304347826087,1
"Bqd,Wdc,Bdq,Wpp,Bce,Wdh,Bfe,Wde,Bdf,Wef,Bdd,Wee,Bed,Wcd,Bcc",1999,2006,2000,2,5,4,,1,,0.5,1
"Bpd,Wcq,Bpp,Wdc,Bde,Wce,Bdd,Wcd,Bec,Wcf,Bdf,Wdg,Bcc,Wdb,Bbc",1962,1986,1974,5,29,17,8,1,,0.68,1
"Bqd,Wdp,Bcd,Wpp,Boc,Wed,Bec,Wfc,Bdc,Wgd,Bcf,Wkc,Bqn,Wnp,Brp",1987,1991,1987,2,5,4,0,1,,0.8,1
"Bpd,Wdd,Bpp,Wdp,Bpj,Wnc,Blc,Wqc,Bqd,Wpc,Bod,Wnb,Bme,Wnq,Blq",1987,2011,1987,2,6,4,0,1,,0.16,1
"Bqd,Wdc,Bpq,Wcp,Boc,Wpo,Bqo,Wpp,Bqp,Woq,Bqn,Wpn,Bpm,Wqq,Bpr",1975,1989,1986,2,7,5,11,2,,0.3333333333333333,1
"Bqd,Wdd,Bcp,Wqq,Boc,Weq,Bhp,Wen,Bcm,Wdl,Bcl,Wdk,Bck,Wdj,Bci",1971,1982,1977,3,6,4,6,1,,0.3333333333333333,1
"Bpd,Wdp,Bpq,Wdd,Bfq,Wpo,Bcn,Wfp,Bgp,Wfo,Bcq,Weq,Bcp,Wgq,Bqo",1986,1999,1989,2,5,4,3,1,,0.2857142857142857,1
"Bpd,Wdd,Bpp,Wdq,Bdo,Wco,Bcn,Wcp,Bgn,Wqj,Bgq,Wbn,Bcm,Wbm,Bcl",1989,2005,1989,1,5,5,,3,,0.29411764705882354,1
"Bpd,Wdc,Bdq,Wqq,Bce,Wdo,Bcm,Wbo,Bfp,Wen,Bdk,Whq,Bhp,Wip,Bho",1976,1991,1991,2,6,5,15,0,,0.3125,1
"Bpd,Wdd,Bqp,Wdq,Boq,Wqj,Bco,Wdl,Bdn,Wbp,Bcq,Wcp,Bdp,Wep,Bdo",1987,2001,1987,1,6,6,,1,,0.4,1
"Bpd,Wdp,Bpq,Wdc,Bde,Wce,Bcf,Wcd,Bdf,Wfc,Bdj,Wqo,Bcn,Wfq,Bpl",1989,2025,1990,2,6,5,1,1,,0.13513513513513514,1
"Bpd,Wdd,Bpq,Wcp,Bep,Wqn,Bpo,Wrp,Bpl,Wpn,Bon,Wom,Bpm,Woo,Bnn",1979,2014,1979,1,5,5,,1,35,0.1388888888888889,2
"Bqd,Wdd,Bpq,Woc,Bcp,Wpo,Bld,Wof,Bqg,Wjd,Blf,Wph,Bpg,Wog,Boh",1979,1991,1980,3,10,6,1,2,,0.46153846153846156,1
"Bpd,Wdc,Bdp,Wpq,Bce,Wqo,Bfd,Wde,Bdd,Wed,Bcd,Wec,Bee,Wdf,Bcc",1974,2018,2018,3,6,3,4,0,,0.06666666666666667,1
"Bqd,Wdd,Bcp,Wqq,Boc,Weq,Bhp,Wen,Bcm,Wjp,Bhn,Wdl,Bdm,Wem,Bel",1973,1986,1976,2,5,3,13,1,,0.21428571428571427,1
"Bpd,Wcq,Bpq,Wdc,Bde,Wce,Bdd,Wcd,Bec,Wcf,Bdf,Wdg,Bcc,Wdb,Bbc",1972,1999,1973,3,17,12,0,1,,0.42857142857142855,1
"Bpd,Wdd,Bqp,Wdq,Boq,Wqj,Bco,Wck,Bdp,Weq,Bcq,Wcr,Bbq,Whq,Bcf",1983,2000,1983,2,5,4,0,1,,0.2222222222222222,1
"Bpd,Wdd,Bpq,Wdp,Bqk,Wnc,Bpf,Wpb,Bqc,Wkc,Bfq,Wdn,Bdr,Wcq,Biq",1979,1990,1990,2,5,4,,0,,0.3333333333333333,1
"Bpd,Wdd,Bpp,Wdq,Bdo,Wco,Bcn,Wcp,Bdn,Wfq,Bdj,Wqj,Bcf,Wfc,Bef",1988,1991,1988,2,5,3,2,1,,0.75,1
"Bpd,Wdc,Bpp,Wdq,Bde,Wdh,Bgd,Wee,Bef,Wfe,Bdd,Wfc,Bcc,Wec,Bff",1984,2001,2001,2,6,5,,0,,0.2777777777777778,1
"Bqd,Wdc,Bdq,Wpp,Bce,Wdi,Bed,Wec,Bfd,Wgc,Bcc,Wgd,Bdd,Wgf,Bfc",2006,2011,2007,4,9,4,0,1,,0.6666666666666666,2
"Bpd,Wdd,Bpq,Wcp,Bep,Weq,Bfq,Wdq,Bfp,Wcn,Bpk,Wjp,Blp,Wjn,Bfm",1983,2003,1983,2,6,5,0,1,,0.23809523809523808,1
"Bqd,Wcq,Bpq,Wdc,Boc,Wpo,Bqo,Wqn,Bqp,Wpm,Bnq,Wqi,Bce,Wci,Bdd",1964,1988,1964,1,5,5,,1,,0.2,1
"Bpd,Wdp,Bpq,Wdd,Bfq,Wpo,Bcn,Wdn,Bdm,Wen,Bem,Wco,Bcm,Wfn,Bcq",1983,1991,1986,3,5,3,3,1,,0.3333333333333333,1
"Bqd,Wdp,Bpq,Wdc,Boc,Wpo,Bqo,Wpp,Bqp,Woq,Bpn,Wqq,Bpr,Wrq,Bor",1971,2025,1973,2,6,5,2,1,46,0.09090909090909091,2
"Bpd,Wdd,Bpp,Wdq,Bdo,Wco,Bdp,Wcp,Beq,Wcn,Bdr,Wcq,Bfp,Wnq,Bkq",2009,2015,2014,2,6,4,5,1,,0.5714285714285714,1
"Bpd,Wdc,Bpp,Wdq,Bde,Wce,Bcf,Wcd,Bdo,Wco,Bcn,Wcp,Bdf,Wdn,Bec",2015,2025,2019,3,6,3,4,1,4,0.2727272727272727,2
"Bqd,Wdd,Bpq,Woc,Bcp,Wpo,Bld,Wof,Boe,Wne,Bpe,Wnd,Bnf,Wmf,Bng",1969,1974,1970,2,5,4,,1,,0.6666666666666666,1
"Bqd,Wdd,Bpq,Wdq,Boc,Wpo,Bqo,Wqn,Bqp,Wpm,Bnq,Wqi,Bco,Wdl,Bdn",1968,1986,1986,2,5,4,,0,,0.21052631578947367,1
"Bpd,Wdc,Bdp,Wqq,Bce,Wdi,Bfd,Wde,Bdd,Wed,Bcd,Wec,Bee,Wdf,Bcc",1972,2005,1972,1,6,6,,1,,0.17647058823529413,1
"Bpd,Wdp,Bpp,Wdc,Bpj,Wde,Bjd,Wnq,Blq,Wqq,Bqp,Wpq,Bop,Wrq,Bnp",1972,1986,1980,2,8,5,,2,,0.3333333333333333,1
"Bpd,Wdd,Bpp,Wdp,Bfq,Whq,Bfo,Wdn,Bip,Wiq,Bjp,Whp,Bho,Wjq,Bkp",1995,2000,1996,8,10,3,1,1,1,0.5,2
"Bqd,Wdd,Bpq,Woc,Bcp,Wqo,Bld,Wqf,Bod,Wnd,Boe,Wpc,Bqe,Wqc,Bne",1965,1982,1980,2,7,5,17,1,,0.2777777777777778,1
"Bqd,Wdc,Bpq,Wcq,Boc,Wqo,Bqm,Woo,Bnp,Wpl,Bqp,Wro,Bql,Wpk,Bpm",1966,1982,1982,2,5,4,,0,,0.23529411764705882,1
"Bqd,Wdc,Bdp,Wpq,Bce,Woc,Bfd,Wde,Bdd,Wed,Bcd,Wec,Bee,Wdf,Bcc",1966,2017,1984,3,18,13,2,1,,0.25,1
"Bpd,Wdc,Bdp,Wqq,Bce,Wci,Bfd,Wde,Bdd,Wed,Bcd,Wec,Bee,Wdf,Bcc",1980,1982,1980,3,5,3,0,1,,1.0,1
"Bqd,Wdd,Bcp,Wpp,Boc,Weq,Bhp,Wen,Bdm,Wdn,Bcn,Wcm,Bcl,Wbm,Bbn",1988,1995,1990,2,5,4,,1,,0.5,1
"Bqd,Wdc,Bpq,Wco,Boc,Wqo,Bqm,Woo,Bnp,Wlp,Bno,Wpm,Bql,Wnn,Bmn",1965,1969,1965,1,5,5,,4,,1.0,1
"Bpd,Wdd,Bpp,Wdp,Bfq,Wcn,Bjp,Wqn,Bql,Wqq,Bpq,Wqp,Bpo,Wqr,Bpn",1993,2000,2000,3,5,3,7,0,,0.375,1
"Bqd,Wdd,Bcp,Wpp,Boc,Weq,Bhp,Wen,Bcm,Wjp,Bhn,Wdl,Bdm,Wem,Bel",1973,2002,1973,2,5,3,,1,,0.1,1
"Bpd,Wdp,Bpq,Wcc,Bqk,Wnc,Bpf,Wpb,Bqc,Wkc,Bfq,Wjp,Bcq,Wdq,Bcp",1978,1989,1978,2,5,3,0,1,,0.25,1
"Bqd,Wcc,Bpq,Woc,Bdp,Wqo,Bld,Wnp,Bpo,Wpp,Bop,Wqp,Boq,Woo,Bpn",1981,2001,1981,2,7,5,3,1,,0.23809523809523808,1
"Bqd,Wdc,Bpq,Wco,Boc,Wpo,Bqo,Wqn,Bqp,Wpm,Bnq,Wqi,Bce,Wdh,Bdf",1965,1973,1969,2,6,4,,1,,0.4444444444444444,1
"Bqd,Wdp,Bcd,Wpp,Bqn,Wpk,Bqq,Wqp,Bpq,Wop,Brp,Wro,Brq,Wqo,Bnq",1987,2016,1987,2,5,3,11,1,,0.1,1
"Bpd,Wdp,Bpp,Wdd,Bpj,Wnc,Bpf,Wjd,Bcj,Wnq,Blq,Wqq,Bqp,Wpq,Bop",1989,1995,1989,2,5,3,6,1,,0.42857142857142855,1
"Bpd,Wdp,Bpp,Wdd,Bfq,Wcn,Bcc,Wcd,Bdc,Wfc,Bec,Wed,Bfb,Wgc,Bgb",2018,2023,2018,2,5,3,0,2,1,0.5,2
"Bqd,Wdd,Bpq,Woc,Bcp,Wpo,Boo,Won,Bop,Wnn,Bpn,Wpm,Bqn,Wqm,Bro",1970,1990,1973,2,5,4,,1,,0.19047619047619047,1
"Bpd,Wdp,Bqp,Wdc,Boq,Wqj,Bde,Wce,Bcf,Wcd,Bfq,Wcn,Bdg,Wfc,Bck",1991,1998,1994,2,5,4,,1,,0.5,1
"Bcp,Wpq,Bdc,Wqe,Beq,Wde,Bce,Wcf,Bcd,Wdg,Bfc,Wck,Bqo,Wpl,Bpn",1967,1970,1969,4,7,3,0,1,,0.75,1
"Bpd,Wdp,Bpp,Wdd,Bpj,Wnc,Blc,Wqc,Bqd,Wpc,Bod,Wnd,Boc,Wob,Bpb",1989,2017,2002,3,9,6,9,1,,0.20689655172413793,1
"Bpd,Wdd,Bpq,Wcp,Beq,Wpo,Bpl,Wmp,Boo,Won,Bno,Wpp,Bnq,Wqq,Boq",1989,2003,1990,2,5,4,,1,14,0.26666666666666666,2
"Bpd,Wdc,Bpp,Wdq,Bde,Wce,Bcf,Wcd,Bdo,Wdf,Bfp,Wco,Bcp,Wdp,Bcq",1963,1988,1988,2,5,4,,0,,0.15384615384615385,1
"Bpd,Wdd,Bpq,Wcp,Bep,Wpo,Bqo,Wqn,Bqp,Wpn,Bnq,Wpj,Bcq,Wbq,Bdq",1987,2011,1992,2,7,6,5,1,,0.24,1
"Bqd,Wcd,Bec,Wod,Bmc,Wqc,Bpc,Wpd,Boc,Wnc,Bnd,Wnb,Bqb,Wrc,Bob",1966,1971,1966,3,5,3,0,1,,0.5,1
"Bqd,Wdc,Bpq,Wdq,Boc,Wpo,Bqo,Wqn,Bqp,Wpm,Bnq,Wqi,Bce,Wco,Bgd",1965,1982,1966,3,8,6,1,1,,0.3333333333333333,1
"Bpd,Wdc,Bpq,Wcp,Beq,Wqo,Bpm,Won,Bnp,Wqq,Bpp,Wqp,Bpn,Wpo,Boo",1965,1980,1965,2,5,3,0,1,,0.1875,1
"Bqd,Wdd,Bcp,Wpp,Boc,Weq,Bhp,Wdo,Bdp,Wep,Beo,Wgp,Ben,Wgo,Bcm",1974,2018,1974,1,6,6,,1,,0.13333333333333333,1
"Bqd,Wdc,Bpq,Wcq,Boc,Wpo,Bqm,Wqq,Bqp,Wpp,Bqo,Wqn,Bpn,Wrn,Brq",1960,1995,1960,1,5,5,,1,,0.1388888888888889,1
"Bpd,Wdc,Bpp,Wdq,Bde,Wce,Bcf,Wcd,Bdo,Wcm,Bcq,Wcp,Bdp,Wco,Bcn",1964,1971,1964,1,5,5,,3,,0.625,1
"Bqd,Wdc,Bpq,Woc,Bcp,Wqo,Bld,Wnp,Bop,Woo,Bnq,Wmp,Bmq,Wlp,Blq",1962,1971,1965,2,6,5,3,1,,0.5,1
"Bqd,Wdc,Bdp,Wpq,Bce,Woc,Bfd,Wde,Bdd,Wed,Bcd,Wee,Bec,Wfc,Beb",1970,1990,1970,2,5,4,0,1,,0.19047619047619047,1
"Bpd,Wdc,Bpp,Wdq,Bde,Wce,Bcf,Wcd,Bdo,Wdf,Bfp,Wco,Bcn,Wcp,Bdn",1962,1992,1962,1,5,5,,1,,0.16129032258064516,1
"Bqd,Wcc,Bpq,Woc,Bcp,Wqo,Bld,Wnp,Bop,Woo,Bnq,Wmp,Bmq,Wlp,Blq",1963,1986,1966,3,6,4,3,1,,0.16666666666666666,1
"Bpd,Wdp,Bpq,Wdd,Bpk,Wnc,Bpf,Wpb,Bqc,Wkc,Bjp,Wpo,Bqp,Wop,Boq",1979,1987,1984,3,6,4,5,1,,0.4444444444444444,1
"Bpd,Wdc,Bdp,Wqp,Bde,Wcg,Bcc,Wcd,Bdd,Wce,Bcf,Wdf,Bbf,Wbc,Bcb",1960,2023,1960,1,5,5,,1,,0.078125,1
"Bqd,Wdc,Bpq,Wdq,Boc,Wqo,Bqm,Woo,Bnp,Wlp,Bno,Wpm,Bql,Wnn,Bmn",1967,1989,1983,2,7,6,16,1,,0.2608695652173913,1
"Bqd,Wdd,Bpq,Woc,Bdp,Wpo,Bld,Wme,Bod,Wpd,Bpe,Wpc,Bnd,Wqe,Bqc",1967,1994,1972,2,5,4,5,1,,0.14285714285714285,1
"Bpd,Wdp,Bpp,Wdd,Bfq,Whq,Bfo,Wdn,Bip,Wiq,Bjp,Whp,Bho,Wjq,Bkp",1995,2002,1999,2,7,5,4,2,1,0.625,2
"Bqd,Wqp,Bdc,Wcp,Bce,Wod,Boc,Wnc,Bpc,Wmd,Bqf,Wic,Beq,Whp,Bfp",1975,1985,1975,1,5,5,,1,,0.45454545454545453,1
"Bpd,Wdc,Bdp,Wqq,Bde,Wcg,Bcc,Wcd,Bdd,Wce,Bcf,Wdf,Bbf,Wbc,Bcb",1963,1979,1963,2,5,4,0,1,,0.23529411764705882,1
"Bqd,Wdd,Bpq,Woc,Bcp,Wpo,Bqo,Wqn,Bqp,Wpn,Bop,Wqg,Bpe,Wpj,Bep",1962,1982,1962,3,5,3,0,1,,0.14285714285714285,1
"Bpd,Wdc,Bdp,Wpp,Bce,Wdi,Bfe,Wgc,Bhd,Whc,Bid,Wic,Bjd,Wkc,Bdk",1979,1994,1981,3,8,5,2,2,,0.3125,1
"Bpd,Wdp,Bqp,Wdc,Boq,Wqj,Bce,Wdh,Bee,Wfd,Bcc,Wcb,Bbc,Wdd,Bde",1972,1980,1980,3,5,3,8,0,,0.3333333333333333,1
"Bpd,Wdc,Bdq,Wqp,Bde,Wce,Bcf,Wcd,Bdg,Wef,Beg,Wbf,Bbg,Wdf,Bcg",1970,1998,1980,2,5,4,,1,,0.13793103448275862,1
"Bpd,Wdd,Bpq,Wdp,Bqo,Wjp,Bcn,Wcl,Bcq,Wdq,Bcp,Wdo,Bbn,Wem,Bfc",1990,1999,1990,2,10,6,0,2,,0.6,1
"Bqd,Wdd,Bpq,Wdp,Bfc,Wdf,Bkc,Wpo,Bqm,Won,Bom,Wnm,Bol,Wnn,Bnl",1981,1992,1991,4,6,3,10,1,,0.25,1
"Bpd,Wdd,Bpq,Wcp,Bep,Weq,Bfq,Wdq,Bfp,Wcn,Bjp,Wqn,Bpo,Wrp,Bpl",1988,2004,1994,2,6,5,6,1,,0.29411764705882354,1
"Bqd,Wdc,Bpq,Wcq,Boc,Wpo,Bqo,Wqn,Bqp,Wpm,Bnq,Wqi,Bce,Wqf,Bgd",1967,1985,1968,3,6,4,1,1,,0.21052631578947367,1
"Bqd,Wdc,Bpq,Wcq,Boc,Wqo,Bpl,Wpn,Boo,Wpp,Boq,Wqq,Bqr,Wop,Bnq",1965,1973,1965,1,5,5,,3,,0.5555555555555556,1
"Bpd,Wdc,Bpq,Wcp,Bep,Weq,Bfq,Wdq,Bfp,Wcn,Bjp,Wqn,Bpo,Wrp,Bpn",1985,1995,1985,2,5,3,0,1,,0.2727272727272727,1
"Bpd,Wdp,Bqp,Wdd,Bnq,Wpp,Bpq,Wqo,Bop,Wpo,Brp,Woo,Bno,Wnn,Bmo",2018,2025,2025,2,6,5,7,0,,0.625,1
"Bqd,Wdc,Bpq,Wdq,Boc,Wpo,Bqo,Wqn,Bqp,Wpm,Bnq,Wqi,Bde,Wce,Bcf",1960,1970,1960,2,5,4,0,1,,0.36363636363636365,1
"Bqd,Wdd,Bpq,Woc,Bcp,Wpo,Bqo,Wpp,Bqp,Woq,Bqn,Wpe,Bqe,Wpf,Bqg",1965,2016,2016,2,6,5,51,0,,0.09615384615384616,1
"Bpd,Wdp,Bqp,Wdd,Boq,Wqj,Bfc,Whc,Bcc,Wdc,Bcd,Wde,Bdb,Web,Bcb",2009,2016,2011,2,6,4,2,1,7,0.5,2
"Bqd,Wpp,Bcd,Wdp,Boc,Wed,Bec,Wfc,Bdc,Wgd,Bcf,Wkc,Bnq,Wqn,Bpr",2007,2014,2014,3,5,3,7,0,6,0.375,3
"Bqd,Wdd,Bpq,Wdp,Boc,Wpo,Bqo,Wqn,Bqp,Wpm,Bnq,Wqi,Bqg,Wmp,Bnp",1980,2005,1985,2,5,4,5,1,,0.15384615384615385,1
"Bpd,Wdd,Bpq,Wdp,Bqk,Wmp,Bpo,Wjp,Bfc,Whc,Bcc,Wdc,Bcd,Wde,Bdb",1994,2011,1999,2,5,4,5,1,,0.2222222222222222,1
"Bqd,Wdc,Bdp,Wpp,Bce,Woc,Bed,Wec,Bfd,Wgc,Bgd,Whc,Bhd,Wid,Bfc",1989,1995,1994,2,6,4,6,1,,0.5714285714285714,1
"Bqd,Wdd,Bcp,Wpp,Boc,Weq,Bhp,Wen,Bep,Wfp,Bdq,Weo,Bdp,Wgp,Bhq",1987,2013,1987,1,5,5,,1,,0.18518518518518517,1
"Bpd,Wdp,Bqp,Wdd,Bop,Wqc,Bpc,Wqd,Bqf,Wqe,Bpe,Wrf,Bqg,Wrg,Bqh",2021,2025,2025,3,5,3,4,0,,0.6,1
"Bpd,Wdd,Bqp,Wdq,Boq,Wqf,Bnc,Wrd,Bfc,Wcf,Bqh,Wph,Bpi,Wpg,Bqj",2012,2016,2016,3,7,5,4,0,,1.0,1
"Bqd,Wdc,Bdp,Wpp,Bce,Woc,Bfd,Wde,Bdd,Wed,Bcd,Wec,Bee,Wdf,Bcc",1982,2016,1991,2,7,6,9,1,,0.17142857142857143,1
"Bpd,Wdp,Bpp,Wdd,Bfq,Wdn,Bjp,Wqn,Bql,Won,Bnp,Wpk,Bqo,Wqk,Brn",1993,1999,1993,2,5,3,0,1,,0.42857142857142855,1
"Bqd,Wdd,Bpp,Wdp,Boc,Wqj,Bfq,Whq,Bcq,Wdq,Bcp,Wdo,Bdr,Wer,Bcr",2008,2012,2009,2,6,5,1,1,,1.0,1
"Bqd,Wdd,Bpq,Wdp,Bfc,Wid,Bkc,Wfd,Bgd,Wfe,Bec,Wdc,Bge,Wdf,Bie",2000,2015,2015,2,5,4,,0,,0.25,1
"Bqd,Wdd,Bpq,Wdp,Bfc,Wcf,Blc,Wpo,Bqm,Wqq,Bqp,Wpp,Bqo,Wqn,Bpn",2009,2018,2009,4,6,3,0,1,,0.3,1
"Bpd,Wdp,Bpq,Wdd,Bpo,Wnc,Bqf,Wpc,Bqc,Wqb,Boc,Wpb,Bnd,Wob,Bod",2020,2024,2020,2,6,4,0,2,,0.8,1
"Bqd,Wdd,Bpp,Wdp,Bfc,Wcf,Blc,Wqj,Bqn,Wqg,Bpf,Wqf,Bqe,Wle,Bpg",2015,2018,2017,2,5,4,2,1,,1.0,1
"Bpd,Wdp,Bpp,Wdd,Bcq,Wdq,Bcp,Wdo,Bbn,Wqc,Bqd,Wpc,Bnc,Wnb,Bmb",2021,2024,2021,2,5,3,0,1,2,0.75,2
"Bqd,Wdp,Bpq,Wdd,Bnd,Wpo,Bqo,Wqn,Bqp,Wpn,Bnq,Wpj,Bcc,Wdc,Bcd",2019,2025,2020,3,6,4,1,1,1,0.5714285714285714,2
"Bpd,Wdd,Bpp,Wdp,Bfq,Wnc,Bcn,Wdn,Bdm,Wen,Bcp,Wcm,Bco,Wdl,Bdq",2018,2023,2019,2,5,4,1,1,4,0.6666666666666666,2
"Bqd,Wdp,Bpq,Wdd,Bnd,Wpo,Bqo,Wqn,Bqp,Wpn,Bnq,Wpj,Bfc,Wec,Bfd",2019,2024,2019,1,5,5,,4,1,0.8333333333333334,2
